site_id,chrom,pos,lean_mean,siscowet_mean,meth_diff,n_lean,n_siscowet,statistic,pvalue,qvalue,significant,significant_fdr,direction
NW_024058771.1:5577,NW_024058771.1,5577,52.974925,25.048724999999997,-27.9262,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024058771.1:5724,NW_024058771.1,5724,41.1733,20.077775,-21.095525,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024058771.1:5755,NW_024058771.1,5755,39.21905,14.73745,-24.4816,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024058771.1:5765,NW_024058771.1,5765,44.07935,21.905,-22.174349999999997,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024058771.1:5811,NW_024058771.1,5811,46.5595,23.147475,-23.412025,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024058771.1:5845,NW_024058771.1,5845,47.373549999999994,23.0411,-24.332449999999994,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024058771.1:5882,NW_024058771.1,5882,45.224775,21.934325,-23.29045,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024058771.1:5903,NW_024058771.1,5903,44.092124999999996,21.548175,-22.543949999999995,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024058771.1:5924,NW_024058771.1,5924,45.4114,23.038475000000002,-22.372925,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024058771.1:5965,NW_024058771.1,5965,45.526225,21.0703,-24.455924999999997,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024058771.1:6698,NW_024058771.1,6698,25.845950000000002,9.410165,-16.435785000000003,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024058771.1:7758,NW_024058771.1,7758,39.93705,22.41245,-17.5246,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024058771.1:7799,NW_024058771.1,7799,46.087050000000005,23.4174,-22.669650000000004,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024058771.1:7811,NW_024058771.1,7811,55.497025,28.162475,-27.33455,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024058771.1:7879,NW_024058771.1,7879,46.79085,24.448975000000004,-22.341874999999995,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024058771.1:8399,NW_024058771.1,8399,41.6559,23.26155,-18.394350000000003,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024058771.1:8445,NW_024058771.1,8445,42.07665,22.05225,-20.0244,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024058771.1:8479,NW_024058771.1,8479,41.96455,22.787525,-19.177025000000004,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024058771.1:8516,NW_024058771.1,8516,46.724875,23.98195,-22.742924999999996,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024058771.1:8558,NW_024058771.1,8558,47.197475,25.019675,-22.177799999999998,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024058771.1:8599,NW_024058771.1,8599,46.78897500000001,27.1946,-19.594375000000007,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024058771.1:8611,NW_024058771.1,8611,50.4043,28.438575,-21.965725,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024058771.1:8645,NW_024058771.1,8645,44.703275,28.870150000000002,-15.833124999999995,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024058771.1:9011,NW_024058771.1,9011,55.574275,34.96065,-20.613625,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024058771.1:9116,NW_024058771.1,9116,50.443025000000006,31.742825000000003,-18.700200000000002,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024058771.1:9158,NW_024058771.1,9158,44.0255,22.322000000000003,-21.7035,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024058771.1:9199,NW_024058771.1,9199,44.176375,24.937274999999996,-19.239100000000004,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024058771.1:9211,NW_024058771.1,9211,55.388600000000004,37.264425,-18.124175,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024058771.1:9279,NW_024058771.1,9279,47.78825,29.877,-17.91125,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024058771.1:9316,NW_024058771.1,9316,47.230599999999995,29.0523,-18.178299999999997,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024058777.1:42256,NW_024058777.1,42256,58.56305,39.0088,-19.554249999999996,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024058782.1:14331,NW_024058782.1,14331,42.719425,27.082275,-15.637150000000002,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024058782.1:14411,NW_024058782.1,14411,43.778749999999995,28.386775,-15.391974999999995,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024058782.1:14421,NW_024058782.1,14421,36.752875,21.7375,-15.015375000000002,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024058782.1:34914,NW_024058782.1,34914,94.2052,78.749525,-15.455675,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024058782.1:39026,NW_024058782.1,39026,92.94575,67.82372500000001,-25.122024999999994,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024058782.1:39497,NW_024058782.1,39497,79.16385,61.0663,-18.09755,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024058782.1:39504,NW_024058782.1,39504,84.267975,65.8479,-18.42007500000001,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024058782.1:39599,NW_024058782.1,39599,90.9671,73.492575,-17.474525,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024058782.1:41366,NW_024058782.1,41366,80.54384999999999,65.055375,-15.488474999999994,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024058782.1:41368,NW_024058782.1,41368,71.24709999999999,54.127325,-17.11977499999999,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024058782.1:9536,NW_024058782.1,9536,45.2719,22.674100000000003,-22.5978,4,4,15.5,0.042066412206780826,0.9266860194365075,True,False,hypo_siscowet
NW_024058782.1:9544,NW_024058782.1,9544,27.92585,11.1879725,-16.7378775,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024058785.1:201971,NW_024058785.1,201971,63.134150000000005,29.59783333333333,-33.53631666666668,4,3,12.0,0.04974599072150299,0.9266860194365075,True,False,hypo_siscowet
NW_024058785.1:201978,NW_024058785.1,201978,65.3927,32.3593,-33.03340000000001,4,3,12.0,0.04974599072150299,0.9266860194365075,True,False,hypo_siscowet
NW_024058785.1:202065,NW_024058785.1,202065,63.94045,27.555533333333333,-36.38491666666667,4,3,12.0,0.04974599072150299,0.9266860194365075,True,False,hypo_siscowet
NW_024058785.1:393788,NW_024058785.1,393788,18.518510000000003,2.003205,-16.515305,3,4,12.0,0.04974599072150299,0.9266860194365075,True,False,hypo_siscowet
NW_024058785.1:394177,NW_024058785.1,394177,16.239323333333335,0.9615375,-15.277785833333335,3,4,12.0,0.04359664488554136,0.9266860194365075,True,False,hypo_siscowet
NW_024058785.1:767429,NW_024058785.1,767429,53.93785,21.86275,-32.0751,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024058785.1:767447,NW_024058785.1,767447,68.878225,37.196400000000004,-31.681824999999996,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024058785.1:767465,NW_024058785.1,767465,70.171475,34.7286,-35.442875,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024058785.1:788978,NW_024058785.1,788978,32.458525,9.8416175,-22.616907500000003,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024058785.1:789013,NW_024058785.1,789013,34.162549999999996,10.0755575,-24.086992499999994,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024058785.1:789034,NW_024058785.1,789034,34.604675,9.1567575,-25.447917500000003,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024058785.1:789037,NW_024058785.1,789037,26.335700000000003,9.193455,-17.142245000000003,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024058785.1:789096,NW_024058785.1,789096,38.301175,9.6383825,-28.662792500000002,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024058785.1:796232,NW_024058785.1,796232,65.893125,83.64645,17.753325000000004,4,4,0.0,0.02857142857142857,0.9266860194365075,True,False,hyper_siscowet
NW_024058785.1:796650,NW_024058785.1,796650,41.3248,56.625,15.300199999999997,3,4,0.0,0.04974599072150299,0.9266860194365075,True,False,hyper_siscowet
NW_024058785.1:797855,NW_024058785.1,797855,59.62803333333333,87.163975,27.535941666666666,3,4,0.0,0.04974599072150299,0.9266860194365075,True,False,hyper_siscowet
NW_024058785.1:797977,NW_024058785.1,797977,60.63493333333333,87.512825,26.877891666666677,3,4,0.0,0.04974599072150299,0.9266860194365075,True,False,hyper_siscowet
NW_024058785.1:988812,NW_024058785.1,988812,51.857775000000004,22.891966666666665,-28.96580833333334,4,3,12.0,0.04974599072150299,0.9266860194365075,True,False,hypo_siscowet
NW_024058785.1:989673,NW_024058785.1,989673,96.0,64.71946666666666,-31.280533333333338,4,3,12.0,0.04359664488554136,0.9266860194365075,True,False,hypo_siscowet
NW_024058787.1:128758,NW_024058787.1,128758,76.93965,56.044725,-20.894925,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024058787.1:128768,NW_024058787.1,128768,76.6772,56.812375,-19.864824999999996,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024058787.1:133375,NW_024058787.1,133375,90.60075,75.397425,-15.203325000000007,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024058787.1:219914,NW_024058787.1,219914,16.891653333333334,0.5434775,-16.348175833333332,3,4,12.0,0.04359664488554136,0.9266860194365075,True,False,hypo_siscowet
NW_024058787.1:219949,NW_024058787.1,219949,18.8782,2.03877,-16.83943,3,4,12.0,0.04974599072150299,0.9266860194365075,True,False,hypo_siscowet
NW_024058787.1:220125,NW_024058787.1,220125,23.49206666666667,2.203525,-21.28854166666667,3,4,12.0,0.04974599072150299,0.9266860194365075,True,False,hypo_siscowet
NW_024058787.1:220423,NW_024058787.1,220423,49.122800000000005,12.8879775,-36.23482250000001,3,4,12.0,0.04974599072150299,0.9266860194365075,True,False,hypo_siscowet
NW_024058787.1:242341,NW_024058787.1,242341,30.770533333333333,14.364057500000001,-16.40647583333333,3,4,12.0,0.04974599072150299,0.9266860194365075,True,False,hypo_siscowet
NW_024058808.1:3285,NW_024058808.1,3285,61.073375,25.505975,-35.5674,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024058808.1:3441,NW_024058808.1,3441,40.248625,20.172467500000003,-20.076157499999994,4,4,15.5,0.042066412206780826,0.9266860194365075,True,False,hypo_siscowet
NW_024058808.1:3570,NW_024058808.1,3570,53.10775,24.6627075,-28.445042500000003,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024058808.1:4062,NW_024058808.1,4062,90.60962500000001,74.02777499999999,-16.581850000000017,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024058808.1:41948,NW_024058808.1,41948,92.02515,73.0054,-19.019750000000002,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024058808.1:41969,NW_024058808.1,41969,93.099175,73.334475,-19.764700000000005,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024058808.1:41973,NW_024058808.1,41973,93.39215,74.245775,-19.146375000000006,4,4,15.5,0.042066412206780826,0.9266860194365075,True,False,hypo_siscowet
NW_024058808.1:41976,NW_024058808.1,41976,94.93785000000001,78.93785,-16.000000000000014,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024058808.1:42003,NW_024058808.1,42003,91.745,75.8466,-15.89840000000001,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024058808.1:42024,NW_024058808.1,42024,89.6092,73.20855,-16.40065,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024058808.1:42109,NW_024058808.1,42109,91.1742,73.674925,-17.499274999999997,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024058808.1:42136,NW_024058808.1,42136,86.55987499999999,68.6482,-17.91167499999999,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024058808.1:43760,NW_024058808.1,43760,90.86575,75.608475,-15.257275000000007,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024058808.1:43814,NW_024058808.1,43814,95.57725,78.69727500000002,-16.879974999999988,4,4,16.0,0.029401048190339642,0.9266860194365075,True,False,hypo_siscowet
NW_024058808.1:43830,NW_024058808.1,43830,97.6871,76.2419,-21.4452,4,4,16.0,0.029401048190339642,0.9266860194365075,True,False,hypo_siscowet
NW_024058808.1:43832,NW_024058808.1,43832,97.64955,82.21455,-15.435000000000002,4,4,15.5,0.04083312586129952,0.9266860194365075,True,False,hypo_siscowet
NW_024058808.1:43842,NW_024058808.1,43842,97.48485,75.46347499999999,-22.021375000000006,4,4,16.0,0.029401048190339642,0.9266860194365075,True,False,hypo_siscowet
NW_024058808.1:4489,NW_024058808.1,4489,91.01989999999999,75.509525,-15.510374999999996,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024058808.1:4506,NW_024058808.1,4506,89.30472499999999,71.51845,-17.78627499999999,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024058808.1:4537,NW_024058808.1,4537,88.96445,67.917875,-21.046575000000004,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024058808.1:4605,NW_024058808.1,4605,72.56524999999999,48.57565,-23.98959999999999,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024058808.1:4633,NW_024058808.1,4633,79.58605,54.488025,-25.098025,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024058808.1:4639,NW_024058808.1,4639,95.10235,78.52565,-16.576700000000002,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024058808.1:5561,NW_024058808.1,5561,87.98585,72.762625,-15.223225,4,4,15.5,0.042066412206780826,0.9266860194365075,True,False,hypo_siscowet
NW_024058826.1:30927,NW_024058826.1,30927,77.77777499999999,56.84625,-20.931524999999993,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024058826.1:31377,NW_024058826.1,31377,71.83225,52.70935,-19.1229,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024058826.1:31422,NW_024058826.1,31422,62.305550000000004,41.106775,-21.198775000000005,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024058826.1:31456,NW_024058826.1,31456,61.435975,36.535325,-24.90065,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024058826.1:31535,NW_024058826.1,31535,51.973675,30.625975,-21.3477,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024058826.1:31576,NW_024058826.1,31576,57.41969999999999,34.79255,-22.627149999999993,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024058826.1:31637,NW_024058826.1,31637,52.073575000000005,31.6195,-20.454075000000007,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024058826.1:31683,NW_024058826.1,31683,61.72580000000001,40.1232,-21.60260000000001,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024058826.1:31717,NW_024058826.1,31717,58.712225000000004,42.8384,-15.873825000000004,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024058826.1:31754,NW_024058826.1,31754,58.271475,42.004875,-16.266600000000004,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024058826.1:32027,NW_024058826.1,32027,64.3134,37.472925000000004,-26.840474999999998,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024058826.1:32227,NW_024058826.1,32227,55.491725,32.406475,-23.085250000000002,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024058826.1:32237,NW_024058826.1,32237,60.107225,40.69705,-19.410175000000002,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024058826.1:32597,NW_024058826.1,32597,57.697625,40.676925,-17.020700000000005,4,4,16.0,0.029401048190339642,0.9266860194365075,True,False,hypo_siscowet
NW_024058826.1:32628,NW_024058826.1,32628,60.386875,38.299875,-22.087000000000003,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024058826.1:32918,NW_024058826.1,32918,62.152074999999996,43.289825,-18.862249999999996,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024058826.1:33007,NW_024058826.1,33007,55.396975000000005,35.520775,-19.876200000000004,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024058826.1:33607,NW_024058826.1,33607,57.57445,37.3427,-20.231749999999998,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024058826.1:33628,NW_024058826.1,33628,51.898775,31.7128,-20.185975,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024058826.1:33638,NW_024058826.1,33638,57.496700000000004,35.754925,-21.741775000000004,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024058826.1:33684,NW_024058826.1,33684,58.339175,36.949374999999996,-21.3898,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024058826.1:33719,NW_024058826.1,33719,60.464625,40.677125000000004,-19.787499999999994,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024058826.1:33852,NW_024058826.1,33852,66.82532499999999,33.8075,-33.017824999999995,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024058826.1:33886,NW_024058826.1,33886,56.123075,34.04875,-22.074325,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024058826.1:33920,NW_024058826.1,33920,55.909075,35.296475,-20.6126,4,4,16.0,0.029401048190339642,0.9266860194365075,True,False,hypo_siscowet
NW_024058826.1:33957,NW_024058826.1,33957,52.0768,36.239200000000004,-15.837599999999995,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024058826.1:34230,NW_024058826.1,34230,50.95575,27.221874999999997,-23.733875000000005,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024058826.1:34486,NW_024058826.1,34486,53.872499999999995,30.186225,-23.686274999999995,4,4,16.0,0.029401048190339642,0.9266860194365075,True,False,hypo_siscowet
