comparison	block	n_anchors	chr_a	chr_b	orientation	anchor_idx_a	anchor_idx_b	gene_a	gene_b	evalue	chr_a_check	pos_a	chr_b_check	pos_b	chr_pair
reference_vs_lean	82	46	lnptg000181l1	rfNC0523081	minus	82	23	ln_gene-syt6b	rf_gene-syt6b	1e-100	lnptg000181l1	481131.5	rfNC0523081	35764632.5	lnptg000181l1 | rfNC0523081
reference_vs_lean	82	46	lnptg000181l1	rfNC0523081	minus	82	24	ln_gene-LOC120025685	rf_gene-LOC120025685	1e-100	lnptg000181l1	505672.5	rfNC0523081	35740268	lnptg000181l1 | rfNC0523081
reference_vs_lean	82	46	lnptg000181l1	rfNC0523081	minus	82	25	ln_gene-LOC120021366	rf_gene-LOC120021366	1e-100	lnptg000181l1	510624	rfNC0523081	35735316.5	lnptg000181l1 | rfNC0523081
reference_vs_lean	82	46	lnptg000181l1	rfNC0523081	minus	82	26	ln_gene-LOC120025677	rf_gene-LOC120025677	1e-100	lnptg000181l1	537815.5	rfNC0523081	35708124	lnptg000181l1 | rfNC0523081
reference_vs_lean	82	46	lnptg000181l1	rfNC0523081	minus	82	27	ln_gene-LOC120062260	rf_gene-LOC120062260	1e-100	lnptg000181l1	571133	rfNC0523081	35674801	lnptg000181l1 | rfNC0523081
reference_vs_lean	82	46	lnptg000181l1	rfNC0523081	minus	82	28	ln_gene-LOC120062290	rf_gene-LOC120062290	1e-100	lnptg000181l1	582842.5	rfNC0523081	35663091	lnptg000181l1 | rfNC0523081
reference_vs_lean	82	46	lnptg000181l1	rfNC0523081	minus	82	29	ln_gene-LOC120062273	rf_gene-LOC120062273	1e-100	lnptg000181l1	592451.5	rfNC0523081	35653487	lnptg000181l1 | rfNC0523081
reference_vs_lean	82	46	lnptg000181l1	rfNC0523081	minus	82	30	ln_gene-LOC120025672	rf_gene-LOC120025672	1e-100	lnptg000181l1	601218	rfNC0523081	35644728.5	lnptg000181l1 | rfNC0523081
reference_vs_lean	82	46	lnptg000181l1	rfNC0523081	minus	82	31	ln_gene-LOC120062251	rf_gene-LOC120062251	1e-100	lnptg000181l1	621935	rfNC0523081	35624010.5	lnptg000181l1 | rfNC0523081
reference_vs_lean	82	46	lnptg000181l1	rfNC0523081	minus	82	32	ln_gene-LOC120062224	rf_gene-LOC120062224	1e-100	lnptg000181l1	641748	rfNC0523081	35604196.5	lnptg000181l1 | rfNC0523081
reference_vs_lean	82	46	lnptg000181l1	rfNC0523081	minus	82	33	ln_gene-LOC120062241	rf_gene-LOC120062241	1e-100	lnptg000181l1	648185	rfNC0523081	35597757	lnptg000181l1 | rfNC0523081
reference_vs_lean	82	46	lnptg000181l1	rfNC0523081	minus	82	34	ln_gene-LOC120062206	rf_gene-LOC120062206	1e-100	lnptg000181l1	669036	rfNC0523081	35576923	lnptg000181l1 | rfNC0523081
reference_vs_lean	82	46	lnptg000181l1	rfNC0523081	minus	82	35	ln_gene-LOC120062189	rf_gene-LOC120062189	1e-100	lnptg000181l1	726605	rfNC0523081	35519249.5	lnptg000181l1 | rfNC0523081
reference_vs_lean	82	46	lnptg000181l1	rfNC0523081	minus	82	36	ln_gene-LOC120062164	rf_gene-LOC120062164	1e-100	lnptg000181l1	756416.5	rfNC0523081	35489440	lnptg000181l1 | rfNC0523081
reference_vs_lean	82	46	lnptg000181l1	rfNC0523081	minus	82	37	ln_gene-LOC120062147	rf_gene-LOC120062147	1e-100	lnptg000181l1	784211.5	rfNC0523081	35462544.5	lnptg000181l1 | rfNC0523081
reference_vs_lean	82	46	lnptg000181l1	rfNC0523081	minus	82	38	ln_gene-LOC120025661	rf_gene-LOC120025661	1e-100	lnptg000181l1	823984	rfNC0523081	35423679	lnptg000181l1 | rfNC0523081
reference_vs_lean	82	46	lnptg000181l1	rfNC0523081	minus	82	39	ln_gene-LOC120062129	rf_gene-LOC120062129	1e-100	lnptg000181l1	853140.5	rfNC0523081	35394524	lnptg000181l1 | rfNC0523081
reference_vs_lean	82	46	lnptg000181l1	rfNC0523081	minus	82	40	ln_gene-si:ch1073-456m8.1	rf_gene-si:ch1073-456m8.1	1e-100	lnptg000181l1	1044248	rfNC0523081	35204380.5	lnptg000181l1 | rfNC0523081
reference_vs_lean	82	46	lnptg000181l1	rfNC0523081	minus	82	41	ln_gene-LOC120025653	rf_gene-LOC120025653	1e-100	lnptg000181l1	1081733.5	rfNC0523081	35167852.5	lnptg000181l1 | rfNC0523081
reference_vs_lean	82	46	lnptg000181l1	rfNC0523081	minus	82	42	ln_gene-LOC120062076	rf_gene-LOC120062076	1e-100	lnptg000181l1	1146153	rfNC0523081	35104388.5	lnptg000181l1 | rfNC0523081
reference_vs_lean	82	46	lnptg000181l1	rfNC0523081	minus	82	43	ln_gene-LOC120025645	rf_gene-LOC120025645	1e-100	lnptg000181l1	1190695	rfNC0523081	35059842	lnptg000181l1 | rfNC0523081
reference_vs_lean	82	46	lnptg000181l1	rfNC0523081	minus	82	44	ln_gene-LOC120021348	rf_gene-LOC120021348	1e-100	lnptg000181l1	1217028	rfNC0523081	35033500.5	lnptg000181l1 | rfNC0523081
reference_vs_lean	82	46	lnptg000181l1	rfNC0523081	minus	82	45	ln_gene-LOC120062066	rf_gene-LOC120062066	1e-100	lnptg000181l1	1228786.5	rfNC0523081	35021746	lnptg000181l1 | rfNC0523081
reference_vs_lean	83	9	lnptg000182l1	rfNC0523091	minus	83	0	ln_gene-LOC120031260	rf_gene-LOC120031260	1e-100	lnptg000182l1	29152.5	rfNC0523091	39188254.5	lnptg000182l1 | rfNC0523091
reference_vs_lean	83	9	lnptg000182l1	rfNC0523091	minus	83	1	ln_gene-fez1	rf_gene-fez1	1e-100	lnptg000182l1	51911.5	rfNC0523091	39138853.5	lnptg000182l1 | rfNC0523091
reference_vs_lean	83	9	lnptg000182l1	rfNC0523091	minus	83	2	ln_gene-LOC120031249	rf_gene-LOC120031249	1e-100	lnptg000182l1	82718	rfNC0523091	39107176.5	lnptg000182l1 | rfNC0523091
reference_vs_lean	83	9	lnptg000182l1	rfNC0523091	minus	83	3	ln_gene-LOC120044350	rf_gene-LOC120044350	1e-100	lnptg000182l1	128297	rfNC0523091	39049258.5	lnptg000182l1 | rfNC0523091
reference_vs_lean	83	9	lnptg000182l1	rfNC0523091	minus	83	4	ln_gene-igsf9bb	rf_gene-igsf9bb	1e-100	lnptg000182l1	383349	rfNC0523091	38792003	lnptg000182l1 | rfNC0523091
reference_vs_lean	83	9	lnptg000182l1	rfNC0523091	minus	83	5	ln_gene-LOC120031221	rf_gene-LOC120031221	1e-100	lnptg000182l1	657333.5	rfNC0523091	38518247	lnptg000182l1 | rfNC0523091
reference_vs_lean	83	9	lnptg000182l1	rfNC0523091	minus	83	6	ln_gene-anapc13	rf_gene-anapc13	1e-100	lnptg000182l1	682748.5	rfNC0523091	38492985	lnptg000182l1 | rfNC0523091
reference_vs_lean	83	9	lnptg000182l1	rfNC0523091	minus	83	7	ln_gene-LOC120045228	rf_gene-LOC120045228	1e-100	lnptg000182l1	716641.5	rfNC0523091	38461089	lnptg000182l1 | rfNC0523091
reference_vs_lean	83	9	lnptg000182l1	rfNC0523091	minus	83	8	ln_gene-cadm1a	rf_gene-cadm1a	1e-100	lnptg000182l1	915507	rfNC0523091	38077827.5	lnptg000182l1 | rfNC0523091
reference_vs_lean	84	44	lnptg000183l1	rfNC0523201	plus	84	0	ln_gene-LOC120059233	rf_gene-LOC120059233	1e-100	lnptg000183l1	44264	rfNC0523201	19106231	lnptg000183l1 | rfNC0523201
reference_vs_lean	84	44	lnptg000183l1	rfNC0523201	plus	84	1	ln_gene-LOC120059234	rf_gene-LOC120059234	1e-100	lnptg000183l1	60634	rfNC0523201	19122619.5	lnptg000183l1 | rfNC0523201
reference_vs_lean	84	44	lnptg000183l1	rfNC0523201	plus	84	2	ln_gene-LOC120058882	rf_gene-LOC120058882	1e-100	lnptg000183l1	96758	rfNC0523201	19158815.5	lnptg000183l1 | rfNC0523201
reference_vs_lean	84	44	lnptg000183l1	rfNC0523201	plus	84	3	ln_gene-LOC120059236	rf_gene-LOC120059236	1e-100	lnptg000183l1	105252	rfNC0523201	19167309.5	lnptg000183l1 | rfNC0523201
reference_vs_lean	84	44	lnptg000183l1	rfNC0523201	plus	84	4	ln_gene-LOC120059238	rf_gene-LOC120059238	1e-100	lnptg000183l1	135181	rfNC0523201	19197236.5	lnptg000183l1 | rfNC0523201
reference_vs_lean	84	44	lnptg000183l1	rfNC0523201	plus	84	5	ln_gene-LOC120059239	rf_gene-LOC120059239	1e-100	lnptg000183l1	144055	rfNC0523201	19206110.5	lnptg000183l1 | rfNC0523201
reference_vs_lean	84	44	lnptg000183l1	rfNC0523201	plus	84	6	ln_gene-LOC120059237	rf_gene-LOC120059237	1e-100	lnptg000183l1	151694.5	rfNC0523201	19213750	lnptg000183l1 | rfNC0523201
reference_vs_lean	84	44	lnptg000183l1	rfNC0523201	plus	84	7	ln_gene-LOC120059240	rf_gene-LOC120059240	1e-100	lnptg000183l1	179597.5	rfNC0523201	19241653	lnptg000183l1 | rfNC0523201
reference_vs_lean	84	44	lnptg000183l1	rfNC0523201	plus	84	8	ln_gene-LOC120058883	rf_gene-LOC120058883	1e-100	lnptg000183l1	201427	rfNC0523201	19263481.5	lnptg000183l1 | rfNC0523201
reference_vs_lean	84	44	lnptg000183l1	rfNC0523201	plus	84	9	ln_gene-LOC120059241	rf_gene-LOC120059241	1e-100	lnptg000183l1	224842.5	rfNC0523201	19286900.5	lnptg000183l1 | rfNC0523201
reference_vs_lean	84	44	lnptg000183l1	rfNC0523201	plus	84	10	ln_gene-LOC120059243	rf_gene-LOC120059243	1e-100	lnptg000183l1	250974	rfNC0523201	19313035.5	lnptg000183l1 | rfNC0523201
reference_vs_lean	84	44	lnptg000183l1	rfNC0523201	plus	84	11	ln_gene-LOC120059242	rf_gene-LOC120059242	1e-100	lnptg000183l1	261015	rfNC0523201	19323076.5	lnptg000183l1 | rfNC0523201
reference_vs_lean	84	44	lnptg000183l1	rfNC0523201	plus	84	12	ln_gene-LOC120059244	rf_gene-LOC120059244	1e-100	lnptg000183l1	285033.5	rfNC0523201	19347093.5	lnptg000183l1 | rfNC0523201
reference_vs_lean	84	44	lnptg000183l1	rfNC0523201	plus	84	13	ln_gene-LOC120059245	rf_gene-LOC120059245	1e-100	lnptg000183l1	328326.5	rfNC0523201	19390386	lnptg000183l1 | rfNC0523201
reference_vs_lean	84	44	lnptg000183l1	rfNC0523201	plus	84	14	ln_gene-LOC120059246	rf_gene-LOC120059246	1e-100	lnptg000183l1	363373.5	rfNC0523201	19423614	lnptg000183l1 | rfNC0523201
reference_vs_lean	84	44	lnptg000183l1	rfNC0523201	plus	84	15	ln_gene-LOC120058885	rf_gene-LOC120058885	1e-100	lnptg000183l1	398391.5	rfNC0523201	19463910	lnptg000183l1 | rfNC0523201
reference_vs_lean	84	44	lnptg000183l1	rfNC0523201	plus	84	16	ln_gene-srxn1	rf_gene-srxn1	1e-100	lnptg000183l1	423382	rfNC0523201	19488901.5	lnptg000183l1 | rfNC0523201
reference_vs_lean	84	44	lnptg000183l1	rfNC0523201	plus	84	17	ln_gene-LOC120058887	rf_gene-LOC120058887	1e-100	lnptg000183l1	444350	rfNC0523201	19509869.5	lnptg000183l1 | rfNC0523201
reference_vs_lean	84	44	lnptg000183l1	rfNC0523201	plus	84	18	ln_gene-LOC120058650	rf_gene-LOC120058650	1e-100	lnptg000183l1	464233	rfNC0523201	19529742.5	lnptg000183l1 | rfNC0523201
reference_vs_lean	84	44	lnptg000183l1	rfNC0523201	plus	84	19	ln_gene-LOC120058888	rf_gene-LOC120058888	1e-100	lnptg000183l1	475591.5	rfNC0523201	19541097	lnptg000183l1 | rfNC0523201
reference_vs_lean	84	44	lnptg000183l1	rfNC0523201	plus	84	20	ln_gene-LOC120058889	rf_gene-LOC120058889	1e-100	lnptg000183l1	489447	rfNC0523201	19554952.5	lnptg000183l1 | rfNC0523201
reference_vs_lean	84	44	lnptg000183l1	rfNC0523201	plus	84	21	ln_gene-LOC120058890	rf_gene-LOC120058890	1e-100	lnptg000183l1	525393.5	rfNC0523201	19590895	lnptg000183l1 | rfNC0523201
reference_vs_lean	84	44	lnptg000183l1	rfNC0523201	plus	84	22	ln_gene-LOC120059248	rf_gene-LOC120059248	1e-100	lnptg000183l1	541740.5	rfNC0523201	19607247	lnptg000183l1 | rfNC0523201
reference_vs_lean	84	44	lnptg000183l1	rfNC0523201	plus	84	23	ln_gene-LOC120059247	rf_gene-LOC120059247	1e-100	lnptg000183l1	587025.5	rfNC0523201	19652529.5	lnptg000183l1 | rfNC0523201
reference_vs_lean	84	44	lnptg000183l1	rfNC0523201	plus	84	24	ln_gene-LOC120059249	rf_gene-LOC120059249	1e-100	lnptg000183l1	664419.5	rfNC0523201	19729916	lnptg000183l1 | rfNC0523201
reference_vs_lean	84	44	lnptg000183l1	rfNC0523201	plus	84	25	ln_gene-LOC120059250	rf_gene-LOC120059250	1e-100	lnptg000183l1	686420	rfNC0523201	19751916.5	lnptg000183l1 | rfNC0523201
reference_vs_lean	84	44	lnptg000183l1	rfNC0523201	plus	84	26	ln_gene-LOC120058891	rf_gene-LOC120058891	1e-100	lnptg000183l1	693410	rfNC0523201	19758904.5	lnptg000183l1 | rfNC0523201
reference_vs_lean	84	44	lnptg000183l1	rfNC0523201	plus	84	27	ln_gene-LOC120059251	rf_gene-LOC120059251	1e-100	lnptg000183l1	713887	rfNC0523201	19779381.5	lnptg000183l1 | rfNC0523201
reference_vs_lean	84	44	lnptg000183l1	rfNC0523201	plus	84	28	ln_gene-LOC120058651	rf_gene-LOC120058651	1e-100	lnptg000183l1	731063	rfNC0523201	19796557.5	lnptg000183l1 | rfNC0523201
reference_vs_lean	84	44	lnptg000183l1	rfNC0523201	plus	84	29	ln_gene-zgc:56699	rf_gene-zgc:56699	1e-100	lnptg000183l1	740077	rfNC0523201	19805571.5	lnptg000183l1 | rfNC0523201
reference_vs_lean	84	44	lnptg000183l1	rfNC0523201	plus	84	30	ln_gene-LOC120059253	rf_gene-LOC120059253	1e-100	lnptg000183l1	797041.5	rfNC0523201	19891944	lnptg000183l1 | rfNC0523201
reference_vs_lean	84	44	lnptg000183l1	rfNC0523201	plus	84	31	ln_gene-LOC120059252	rf_gene-LOC120059252	1e-100	lnptg000183l1	822038.5	rfNC0523201	19916937	lnptg000183l1 | rfNC0523201
reference_vs_lean	84	44	lnptg000183l1	rfNC0523201	plus	84	32	ln_gene-LOC120059255	rf_gene-LOC120059255	1e-100	lnptg000183l1	855643.5	rfNC0523201	19950566.5	lnptg000183l1 | rfNC0523201
reference_vs_lean	84	44	lnptg000183l1	rfNC0523201	plus	84	33	ln_gene-slc39a5	rf_gene-slc39a5	1e-100	lnptg000183l1	870106.5	rfNC0523201	19965025.5	lnptg000183l1 | rfNC0523201
reference_vs_lean	84	44	lnptg000183l1	rfNC0523201	plus	84	34	ln_gene-LOC120058654	rf_gene-LOC120058654	1e-100	lnptg000183l1	891380.5	rfNC0523201	19986258.5	lnptg000183l1 | rfNC0523201
reference_vs_lean	84	44	lnptg000183l1	rfNC0523201	plus	84	35	ln_gene-LOC120058893	rf_gene-LOC120058893	1e-100	lnptg000183l1	899869.5	rfNC0523201	19994748	lnptg000183l1 | rfNC0523201
reference_vs_lean	84	44	lnptg000183l1	rfNC0523201	plus	84	36	ln_gene-LOC120059256	rf_gene-LOC120059256	1e-100	lnptg000183l1	914564.5	rfNC0523201	20009443	lnptg000183l1 | rfNC0523201
reference_vs_lean	84	44	lnptg000183l1	rfNC0523201	plus	84	37	ln_gene-LOC120058656	rf_gene-LOC120058656	1e-100	lnptg000183l1	936136.5	rfNC0523201	20030988	lnptg000183l1 | rfNC0523201
reference_vs_lean	84	44	lnptg000183l1	rfNC0523201	plus	84	38	ln_gene-LOC120059257	rf_gene-LOC120059257	1e-100	lnptg000183l1	1019811	rfNC0523201	20114663.5	lnptg000183l1 | rfNC0523201
reference_vs_lean	84	44	lnptg000183l1	rfNC0523201	plus	84	39	ln_gene-LOC120058895	rf_gene-LOC120058895	1e-100	lnptg000183l1	1036012.5	rfNC0523201	20130865	lnptg000183l1 | rfNC0523201
reference_vs_lean	84	44	lnptg000183l1	rfNC0523201	plus	84	40	ln_gene-LOC120059258	rf_gene-LOC120059258	1e-100	lnptg000183l1	1067943	rfNC0523201	20162804	lnptg000183l1 | rfNC0523201
reference_vs_lean	84	44	lnptg000183l1	rfNC0523201	plus	84	41	ln_gene-LOC120058659	rf_gene-LOC120058659	1e-100	lnptg000183l1	1080149.5	rfNC0523201	20175012	lnptg000183l1 | rfNC0523201
reference_vs_lean	84	44	lnptg000183l1	rfNC0523201	plus	84	42	ln_gene-LOC120059260	rf_gene-LOC120059260	1e-100	lnptg000183l1	1186399	rfNC0523201	20281013	lnptg000183l1 | rfNC0523201
reference_vs_lean	84	44	lnptg000183l1	rfNC0523201	plus	84	43	ln_gene-LOC120059261	rf_gene-LOC120059261	1e-100	lnptg000183l1	1247027.5	rfNC0523201	20341430	lnptg000183l1 | rfNC0523201
reference_vs_lean	85	7	lnptg000184l1	rfNC0523361	minus	85	0	ln_gene-LOC120024965	rf_gene-LOC120024965	1e-100	lnptg000184l1	59065	rfNC0523361	5714023	lnptg000184l1 | rfNC0523361
reference_vs_lean	85	7	lnptg000184l1	rfNC0523361	minus	85	1	ln_gene-LOC120024970	rf_gene-LOC120024970	1e-100	lnptg000184l1	108548.5	rfNC0523361	5665329.5	lnptg000184l1 | rfNC0523361
reference_vs_lean	85	7	lnptg000184l1	rfNC0523361	minus	85	2	ln_gene-LOC120025228	rf_gene-LOC120025228	1e-100	lnptg000184l1	119463	rfNC0523361	5654414.5	lnptg000184l1 | rfNC0523361
reference_vs_lean	85	7	lnptg000184l1	rfNC0523361	minus	85	3	ln_gene-LOC120024783	rf_gene-LOC120024783	1e-100	lnptg000184l1	172548.5	rfNC0523361	5605230	lnptg000184l1 | rfNC0523361
reference_vs_lean	85	7	lnptg000184l1	rfNC0523361	minus	85	4	ln_gene-LOC120025155	rf_gene-LOC120025155	1e-100	lnptg000184l1	219167	rfNC0523361	5562472	lnptg000184l1 | rfNC0523361
reference_vs_lean	85	7	lnptg000184l1	rfNC0523361	minus	85	5	ln_gene-LOC120024732	rf_gene-LOC120024732	1e-100	lnptg000184l1	230351.5	rfNC0523361	5551292	lnptg000184l1 | rfNC0523361
reference_vs_lean	85	7	lnptg000184l1	rfNC0523361	minus	85	6	ln_gene-LOC120024924	rf_gene-LOC120024924	1e-100	lnptg000184l1	981011	rfNC0523361	3718552	lnptg000184l1 | rfNC0523361
reference_vs_lean	86	6	lnptg000184l1	rfNW0240597411	minus	86	0	ln_gene-LOC120039630	rf_gene-LOC120039630	1e-100	lnptg000184l1	645252.5	rfNW0240597411	239079	lnptg000184l1 | rfNW0240597411
reference_vs_lean	86	6	lnptg000184l1	rfNW0240597411	minus	86	1	ln_gene-LOC120039636	rf_gene-LOC120039636	1e-100	lnptg000184l1	655865	rfNW0240597411	228484.5	lnptg000184l1 | rfNW0240597411
reference_vs_lean	86	6	lnptg000184l1	rfNW0240597411	minus	86	2	ln_gene-LOC120039633	rf_gene-LOC120039633	1e-100	lnptg000184l1	661040.5	rfNW0240597411	223312	lnptg000184l1 | rfNW0240597411
reference_vs_lean	86	6	lnptg000184l1	rfNW0240597411	minus	86	3	ln_gene-nmbb	rf_gene-nmbb	1e-100	lnptg000184l1	682044	rfNW0240597411	211183.5	lnptg000184l1 | rfNW0240597411
reference_vs_lean	86	6	lnptg000184l1	rfNW0240597411	minus	86	4	ln_gene-LOC120039634	rf_gene-LOC120039634	1e-100	lnptg000184l1	693098.5	rfNW0240597411	200125	lnptg000184l1 | rfNW0240597411
reference_vs_lean	86	6	lnptg000184l1	rfNW0240597411	minus	86	5	ln_gene-LOC120039635	rf_gene-LOC120039635	1e-100	lnptg000184l1	812432.5	rfNW0240597411	80799.5	lnptg000184l1 | rfNW0240597411
reference_vs_lean	87	13	lnptg000185l1	rfNC0523281	plus	87	0	ln_gene-plek	rf_gene-plek	1e-100	lnptg000185l1	281345	rfNC0523281	19407098.5	lnptg000185l1 | rfNC0523281
reference_vs_lean	87	13	lnptg000185l1	rfNC0523281	plus	87	1	ln_gene-prokr1b	rf_gene-prokr1b	1e-100	lnptg000185l1	364734.5	rfNC0523281	19490478	lnptg000185l1 | rfNC0523281
reference_vs_lean	87	13	lnptg000185l1	rfNC0523281	plus	87	2	ln_gene-LOC120017641	rf_gene-LOC120017641	1e-100	lnptg000185l1	388764	rfNC0523281	19514485.5	lnptg000185l1 | rfNC0523281
reference_vs_lean	87	13	lnptg000185l1	rfNC0523281	plus	87	3	ln_gene-pcsk2	rf_gene-pcsk2	1e-100	lnptg000185l1	439492.5	rfNC0523281	19565213.5	lnptg000185l1 | rfNC0523281
reference_vs_lean	87	13	lnptg000185l1	rfNC0523281	plus	87	4	ln_gene-LOC120066964	rf_gene-LOC120066964	1e-100	lnptg000185l1	539711	rfNC0523281	19665489.5	lnptg000185l1 | rfNC0523281
reference_vs_lean	87	13	lnptg000185l1	rfNC0523281	plus	87	5	ln_gene-LOC120017642	rf_gene-LOC120017642	1e-100	lnptg000185l1	569669	rfNC0523281	19695444	lnptg000185l1 | rfNC0523281
reference_vs_lean	87	13	lnptg000185l1	rfNC0523281	plus	87	6	ln_gene-polh	rf_gene-polh	1e-100	lnptg000185l1	593495	rfNC0523281	19719264.5	lnptg000185l1 | rfNC0523281
reference_vs_lean	87	13	lnptg000185l1	rfNC0523281	plus	87	7	ln_gene-LOC120017431	rf_gene-LOC120017431	1e-100	lnptg000185l1	632476	rfNC0523281	19758245.5	lnptg000185l1 | rfNC0523281
reference_vs_lean	87	13	lnptg000185l1	rfNC0523281	plus	87	8	ln_gene-LOC120017432	rf_gene-LOC120017432	1e-100	lnptg000185l1	657457	rfNC0523281	19783226.5	lnptg000185l1 | rfNC0523281
reference_vs_lean	87	13	lnptg000185l1	rfNC0523281	plus	87	9	ln_gene-LOC120017929	rf_gene-LOC120017929	1e-100	lnptg000185l1	718282.5	rfNC0523281	19844053	lnptg000185l1 | rfNC0523281
reference_vs_lean	87	13	lnptg000185l1	rfNC0523281	plus	87	10	ln_gene-LOC120017644	rf_gene-LOC120017644	1e-100	lnptg000185l1	762088	rfNC0523281	19887871.5	lnptg000185l1 | rfNC0523281
reference_vs_lean	87	13	lnptg000185l1	rfNC0523281	plus	87	11	ln_gene-LOC120017645	rf_gene-LOC120017645	1e-100	lnptg000185l1	823541	rfNC0523281	19949290	lnptg000185l1 | rfNC0523281
reference_vs_lean	87	13	lnptg000185l1	rfNC0523281	plus	87	12	ln_gene-LOC120017975	rf_gene-LOC120017975	1e-100	lnptg000185l1	874354	rfNC0523281	19998688	lnptg000185l1 | rfNC0523281
reference_vs_lean	88	15	lnptg000190l1	rfNC0523251	minus	88	0	ln_gene-LOC120064470	rf_gene-LOC120064470	1e-100	lnptg000190l1	28772	rfNC0523251	45059875	lnptg000190l1 | rfNC0523251
reference_vs_lean	88	15	lnptg000190l1	rfNC0523251	minus	88	1	ln_gene-LOC120064036	rf_gene-LOC120064036	1e-100	lnptg000190l1	39552.5	rfNC0523251	45049095	lnptg000190l1 | rfNC0523251
reference_vs_lean	88	15	lnptg000190l1	rfNC0523251	minus	88	2	ln_gene-LOC120064035	rf_gene-LOC120064035	1e-100	lnptg000190l1	51387.5	rfNC0523251	45037260	lnptg000190l1 | rfNC0523251
reference_vs_lean	88	15	lnptg000190l1	rfNC0523251	minus	88	3	ln_gene-LOC120064500	rf_gene-LOC120064500	1e-100	lnptg000190l1	52398.5	rfNC0523251	45036249	lnptg000190l1 | rfNC0523251
reference_vs_lean	88	15	lnptg000190l1	rfNC0523251	minus	88	4	ln_gene-LOC120063864	rf_gene-LOC120063864	1e-100	lnptg000190l1	72013.5	rfNC0523251	45016619	lnptg000190l1 | rfNC0523251
reference_vs_lean	88	15	lnptg000190l1	rfNC0523251	minus	88	5	ln_gene-esyt3	rf_gene-esyt3	1e-100	lnptg000190l1	114533.5	rfNC0523251	44974181	lnptg000190l1 | rfNC0523251
reference_vs_lean	88	15	lnptg000190l1	rfNC0523251	minus	88	6	ln_gene-LOC120064033	rf_gene-LOC120064033	1e-100	lnptg000190l1	169882.5	rfNC0523251	44918968	lnptg000190l1 | rfNC0523251
reference_vs_lean	88	15	lnptg000190l1	rfNC0523251	minus	88	7	ln_gene-LOC120064469	rf_gene-LOC120064469	1e-100	lnptg000190l1	212019.5	rfNC0523251	44876779	lnptg000190l1 | rfNC0523251
reference_vs_lean	88	15	lnptg000190l1	rfNC0523251	minus	88	8	ln_gene-c19h2orf69	rf_gene-c19h2orf69	1e-100	lnptg000190l1	227570.5	rfNC0523251	44861228	lnptg000190l1 | rfNC0523251
reference_vs_lean	88	15	lnptg000190l1	rfNC0523251	minus	88	9	ln_gene-LOC120064467	rf_gene-LOC120064467	1e-100	lnptg000190l1	233845	rfNC0523251	44854953.5	lnptg000190l1 | rfNC0523251
reference_vs_lean	88	15	lnptg000190l1	rfNC0523251	minus	88	10	ln_gene-LOC120064032	rf_gene-LOC120064032	1e-100	lnptg000190l1	405805	rfNC0523251	44680573	lnptg000190l1 | rfNC0523251
reference_vs_lean	88	15	lnptg000190l1	rfNC0523251	minus	88	11	ln_gene-LOC120064466	rf_gene-LOC120064466	1e-100	lnptg000190l1	445032.5	rfNC0523251	44638290	lnptg000190l1 | rfNC0523251
reference_vs_lean	88	15	lnptg000190l1	rfNC0523251	minus	88	12	ln_gene-LOC120064464	rf_gene-LOC120064464	1e-100	lnptg000190l1	494136	rfNC0523251	44589134.5	lnptg000190l1 | rfNC0523251
reference_vs_lean	88	15	lnptg000190l1	rfNC0523251	minus	88	13	ln_gene-LOC120063884	rf_gene-LOC120063884	1e-100	lnptg000190l1	536643.5	rfNC0523251	44546578	lnptg000190l1 | rfNC0523251
reference_vs_lean	88	15	lnptg000190l1	rfNC0523251	minus	88	14	ln_gene-LOC120063862	rf_gene-LOC120063862	1e-100	lnptg000190l1	567987	rfNC0523251	44517900.5	lnptg000190l1 | rfNC0523251
reference_vs_lean	89	25	lnptg000191l1	rfNC0523261	plus	89	0	ln_gene-LOC120064593	rf_gene-LOC120064593	1e-100	lnptg000191l1	1794966.5	rfNC0523261	34837178	lnptg000191l1 | rfNC0523261
reference_vs_lean	89	25	lnptg000191l1	rfNC0523261	plus	89	1	ln_gene-c20h20orf96	rf_gene-c20h20orf96	1e-100	lnptg000191l1	1806273	rfNC0523261	34848666	lnptg000191l1 | rfNC0523261
reference_vs_lean	89	25	lnptg000191l1	rfNC0523261	plus	89	2	ln_gene-LOC120064595	rf_gene-LOC120064595	1e-100	lnptg000191l1	1816875	rfNC0523261	34859460	lnptg000191l1 | rfNC0523261
reference_vs_lean	89	25	lnptg000191l1	rfNC0523261	plus	89	3	ln_gene-LOC120064783	rf_gene-LOC120064783	1e-100	lnptg000191l1	1840981.5	rfNC0523261	34883509	lnptg000191l1 | rfNC0523261
reference_vs_lean	89	25	lnptg000191l1	rfNC0523261	plus	89	4	ln_gene-LOC120064596	rf_gene-LOC120064596	1e-100	lnptg000191l1	1945570	rfNC0523261	34988166.5	lnptg000191l1 | rfNC0523261
reference_vs_lean	89	25	lnptg000191l1	rfNC0523261	plus	89	5	ln_gene-LOC120064597	rf_gene-LOC120064597	1e-100	lnptg000191l1	1974961.5	rfNC0523261	35017533	lnptg000191l1 | rfNC0523261
reference_vs_lean	89	25	lnptg000191l1	rfNC0523261	plus	89	6	ln_gene-LOC120065285	rf_gene-LOC120065285	1e-100	lnptg000191l1	1994205	rfNC0523261	35036799.5	lnptg000191l1 | rfNC0523261
