comparison	block	n_anchors	chr_a	chr_b	orientation	anchor_idx_a	anchor_idx_b	gene_a	gene_b	evalue	chr_a_check	pos_a	chr_b_check	pos_b	chr_pair
lean_vs_siscowet	1151	15	lnptg001218l1	siptg002633l1	plus	1151	7	ln_gene-trnag-gcc-27_11	si_gene-trnag-gcc-27_33	1e-100	lnptg001218l1	412943.5	siptg002633l1	861953.5	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1151	15	lnptg001218l1	siptg002633l1	plus	1151	8	ln_gene-trnad-guc-11_19	si_gene-trnad-guc-11_3	1e-100	lnptg001218l1	413941	siptg002633l1	877168	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1151	15	lnptg001218l1	siptg002633l1	plus	1151	9	ln_gene-trnag-gcc-27_44	si_gene-trnag-gcc-27_16	1e-100	lnptg001218l1	446150.5	siptg002633l1	888705.5	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1151	15	lnptg001218l1	siptg002633l1	plus	1151	10	ln_gene-trnad-guc-13_13	si_gene-trnad-guc-13_33	1e-100	lnptg001218l1	456059	siptg002633l1	893382	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1151	15	lnptg001218l1	siptg002633l1	plus	1151	11	ln_gene-trnag-gcc-27_31	si_gene-trnag-gcc-27_17	1e-100	lnptg001218l1	461541.5	siptg002633l1	908979.5	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1151	15	lnptg001218l1	siptg002633l1	plus	1151	12	ln_gene-trnad-guc-12_13	si_gene-trnad-guc-12_37	1e-100	lnptg001218l1	479549	siptg002633l1	917708	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1151	15	lnptg001218l1	siptg002633l1	plus	1151	13	ln_gene-trnad-guc-14_24	si_gene-trnad-guc-14_29	1e-100	lnptg001218l1	497368	siptg002633l1	923385	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1151	15	lnptg001218l1	siptg002633l1	plus	1151	14	ln_gene-trnad-guc-11_21	si_gene-trnad-guc-11_35	1e-100	lnptg001218l1	532103	siptg002633l1	928234	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1152	13	lnptg001218l1	siptg002633l1	plus	1152	0	ln_gene-trnad-guc-10_5	si_gene-trnad-guc-10_42	1e-100	lnptg001218l1	903645	siptg002633l1	611048	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1152	13	lnptg001218l1	siptg002633l1	plus	1152	1	ln_gene-trnad-guc-11_15	si_gene-trnad-guc-11_47	1e-100	lnptg001218l1	911755	siptg002633l1	612668	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1152	13	lnptg001218l1	siptg002633l1	plus	1152	2	ln_gene-trnag-gcc-29_38	si_gene-trnag-gcc-29_2	1e-100	lnptg001218l1	923731.5	siptg002633l1	612856.5	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1152	13	lnptg001218l1	siptg002633l1	plus	1152	3	ln_gene-trnag-gcc-27_5	si_gene-trnag-gcc-27_9	1e-100	lnptg001218l1	955360.5	siptg002633l1	618525.5	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1152	13	lnptg001218l1	siptg002633l1	plus	1152	4	ln_gene-trnad-guc-11_48	si_gene-trnad-guc-11_34	1e-100	lnptg001218l1	962840	siptg002633l1	619147	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1152	13	lnptg001218l1	siptg002633l1	plus	1152	5	ln_gene-trnad-guc-14_3	si_gene-trnad-guc-14_27	1e-100	lnptg001218l1	991815	siptg002633l1	620767	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1152	13	lnptg001218l1	siptg002633l1	plus	1152	6	ln_gene-trnad-guc-12_29	si_gene-trnad-guc-12_32	1e-100	lnptg001218l1	1021787	siptg002633l1	621577	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1152	13	lnptg001218l1	siptg002633l1	plus	1152	7	ln_gene-trnag-gcc-29_25	si_gene-trnag-gcc-29_14	1e-100	lnptg001218l1	1026458.5	siptg002633l1	623385.5	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1152	13	lnptg001218l1	siptg002633l1	plus	1152	8	ln_gene-trnag-gcc-26_18	si_gene-trnag-gcc-26_25	1e-100	lnptg001218l1	1083185.5	siptg002633l1	630675.5	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1152	13	lnptg001218l1	siptg002633l1	plus	1152	9	ln_gene-trnad-guc-13_37	si_gene-trnad-guc-13_14	1e-100	lnptg001218l1	1097954	siptg002633l1	642658	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1152	13	lnptg001218l1	siptg002633l1	plus	1152	10	ln_gene-trnag-gcc-26_31	si_gene-trnag-gcc-26_27	1e-100	lnptg001218l1	1102625.5	siptg002633l1	644466.5	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1152	13	lnptg001218l1	siptg002633l1	plus	1152	11	ln_gene-trnad-guc-11_47	si_gene-trnad-guc-11_22	1e-100	lnptg001218l1	1107673	siptg002633l1	649949	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1152	13	lnptg001218l1	siptg002633l1	plus	1152	12	ln_gene-trnag-gcc-28_23	si_gene-trnag-gcc-28_2	1e-100	lnptg001218l1	1122064.5	siptg002633l1	652567.5	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1153	12	lnptg001218l1	siptg002633l1	plus	1153	0	ln_gene-trnag-gcc-26_21	si_gene-trnag-gcc-26_9	1e-100	lnptg001218l1	301493.5	siptg002633l1	859522.5	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1153	12	lnptg001218l1	siptg002633l1	plus	1153	1	ln_gene-trnag-gcc-28_21	si_gene-trnag-gcc-28_4	1e-100	lnptg001218l1	307971.5	siptg002633l1	870870.5	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1153	12	lnptg001218l1	siptg002633l1	plus	1153	2	ln_gene-trnag-gcc-27_38	si_gene-trnag-gcc-27_10	1e-100	lnptg001218l1	320107.5	siptg002633l1	872492.5	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1153	12	lnptg001218l1	siptg002633l1	plus	1153	3	ln_gene-trnad-guc-13_10	si_gene-trnad-guc-13_28	1e-100	lnptg001218l1	337292	siptg002633l1	874736	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1153	12	lnptg001218l1	siptg002633l1	plus	1153	4	ln_gene-trnad-guc-12_26	si_gene-trnad-guc-12_14	1e-100	lnptg001218l1	342810	siptg002633l1	880412	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1153	12	lnptg001218l1	siptg002633l1	plus	1153	5	ln_gene-trnad-guc-14_35	si_gene-trnad-guc-14_25	1e-100	lnptg001218l1	399361	siptg002633l1	888517	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1153	12	lnptg001218l1	siptg002633l1	plus	1153	6	ln_gene-trnag-gcc-27_11	si_gene-trnag-gcc-27_16	1e-100	lnptg001218l1	412943.5	siptg002633l1	888705.5	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1153	12	lnptg001218l1	siptg002633l1	plus	1153	7	ln_gene-trnad-guc-11_19	si_gene-trnad-guc-11_21	1e-100	lnptg001218l1	413941	siptg002633l1	890139	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1153	12	lnptg001218l1	siptg002633l1	plus	1153	8	ln_gene-trnag-gcc-26_34	si_gene-trnag-gcc-26_1	1e-100	lnptg001218l1	440479.5	siptg002633l1	900869.5	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1153	12	lnptg001218l1	siptg002633l1	plus	1153	9	ln_gene-trnag-gcc-27_44	si_gene-trnag-gcc-27_43	1e-100	lnptg001218l1	446150.5	siptg002633l1	917896.5	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1153	12	lnptg001218l1	siptg002633l1	plus	1153	10	ln_gene-trnad-guc-12_41	si_gene-trnad-guc-12_27	1e-100	lnptg001218l1	472259	siptg002633l1	946058	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1153	12	lnptg001218l1	siptg002633l1	plus	1153	11	ln_gene-trnad-guc-14_9	si_gene-trnad-guc-14_15	1e-100	lnptg001218l1	473069	siptg002633l1	947680	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1154	11	lnptg001218l1	siptg002633l1	plus	1154	0	ln_gene-trnag-gcc-26_49	si_gene-trnag-gcc-26_1	1e-100	lnptg001218l1	30973.5	siptg002633l1	900869.5	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1154	11	lnptg001218l1	siptg002633l1	plus	1154	1	ln_gene-trnad-guc-10_24	si_gene-trnad-guc-10_45	1e-100	lnptg001218l1	49815	siptg002633l1	914466	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1154	11	lnptg001218l1	siptg002633l1	plus	1154	2	ln_gene-trnad-guc-12_24	si_gene-trnad-guc-12_37	1e-100	lnptg001218l1	52446	siptg002633l1	917708	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1154	11	lnptg001218l1	siptg002633l1	plus	1154	3	ln_gene-trnag-gcc-28_4	si_gene-trnag-gcc-28_16	1e-100	lnptg001218l1	74154.5	siptg002633l1	919518.5	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1154	11	lnptg001218l1	siptg002633l1	plus	1154	4	ln_gene-trnad-guc-14_33	si_gene-trnad-guc-14_29	1e-100	lnptg001218l1	88941	siptg002633l1	923385	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1154	11	lnptg001218l1	siptg002633l1	plus	1154	5	ln_gene-trnag-gcc-29_23	si_gene-trnag-gcc-29_12	1e-100	lnptg001218l1	93618.5	siptg002633l1	927626.5	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1154	11	lnptg001218l1	siptg002633l1	plus	1154	6	ln_gene-trnag-gcc-28_24	si_gene-trnag-gcc-28_11	1e-100	lnptg001218l1	100917.5	siptg002633l1	928422.5	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1154	11	lnptg001218l1	siptg002633l1	plus	1154	7	ln_gene-trnag-gcc-26_20	si_gene-trnag-gcc-26_28	1e-100	lnptg001218l1	129670.5	siptg002633l1	932460.5	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1154	11	lnptg001218l1	siptg002633l1	plus	1154	8	ln_gene-trnad-guc-14_1	si_gene-trnad-guc-14_15	1e-100	lnptg001218l1	149298	siptg002633l1	947680	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1154	11	lnptg001218l1	siptg002633l1	plus	1154	9	ln_gene-trnag-gcc-27_29	si_gene-trnag-gcc-27_41	1e-100	lnptg001218l1	169351.5	siptg002633l1	949490.5	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1154	11	lnptg001218l1	siptg002633l1	plus	1154	10	ln_gene-trnag-gcc-26_32	si_gene-trnag-gcc-26_48	1e-100	lnptg001218l1	182308.5	siptg002633l1	951112.5	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1155	12	lnptg001218l1	siptg002633l1	plus	1155	0	ln_gene-trnad-guc-12_26	si_gene-trnad-guc-12_4	1e-100	lnptg001218l1	342810	siptg002633l1	712752	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1155	12	lnptg001218l1	siptg002633l1	plus	1155	1	ln_gene-trnag-gcc-27_34	si_gene-trnag-gcc-27_44	1e-100	lnptg001218l1	377300.5	siptg002633l1	716184.5	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1155	12	lnptg001218l1	siptg002633l1	plus	1155	2	ln_gene-trnad-guc-14_35	si_gene-trnad-guc-14_18	1e-100	lnptg001218l1	399361	siptg002633l1	718429	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1155	12	lnptg001218l1	siptg002633l1	plus	1155	3	ln_gene-trnag-gcc-26_12	si_gene-trnag-gcc-26_19	1e-100	lnptg001218l1	408892.5	siptg002633l1	728349.5	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1155	12	lnptg001218l1	siptg002633l1	plus	1155	4	ln_gene-trnad-guc-13_29	si_gene-trnad-guc-13_9	1e-100	lnptg001218l1	451199	siptg002633l1	731405	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1155	12	lnptg001218l1	siptg002633l1	plus	1155	5	ln_gene-trnad-guc-12_13	si_gene-trnad-guc-12_16	1e-100	lnptg001218l1	479549	siptg002633l1	750869	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1155	12	lnptg001218l1	siptg002633l1	plus	1155	6	ln_gene-trnag-gcc-28_11	si_gene-trnag-gcc-28_36	1e-100	lnptg001218l1	483410.5	siptg002633l1	766466.5	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1155	12	lnptg001218l1	siptg002633l1	plus	1155	7	ln_gene-trnad-guc-14_26	si_gene-trnad-guc-14_31	1e-100	lnptg001218l1	484408	siptg002633l1	770333	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1155	12	lnptg001218l1	siptg002633l1	plus	1155	8	ln_gene-trnad-guc-11_42	si_gene-trnad-guc-11_14	1e-100	lnptg001218l1	489268	siptg002633l1	794663	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1155	12	lnptg001218l1	siptg002633l1	plus	1155	9	ln_gene-trnad-guc-12_46	si_gene-trnad-guc-12_39	1e-100	lnptg001218l1	490078	siptg002633l1	796285	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1155	12	lnptg001218l1	siptg002633l1	plus	1155	10	ln_gene-trnad-guc-13_8	si_gene-trnad-guc-13_6	1e-100	lnptg001218l1	491698	siptg002633l1	804395	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1155	12	lnptg001218l1	siptg002633l1	plus	1155	11	ln_gene-trnad-guc-10_2	si_gene-trnad-guc-10_28	1e-100	lnptg001218l1	506569	siptg002633l1	810704	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1156	12	lnptg001218l1	siptg002633l1	plus	1156	0	ln_gene-trnad-guc-11_30	si_gene-trnad-guc-11_20	1e-100	lnptg001218l1	31162	siptg002633l1	899059	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1156	12	lnptg001218l1	siptg002633l1	plus	1156	1	ln_gene-trnad-guc-12_24	si_gene-trnad-guc-12_33	1e-100	lnptg001218l1	52446	siptg002633l1	902303	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1156	12	lnptg001218l1	siptg002633l1	plus	1156	2	ln_gene-trnad-guc-14_33	si_gene-trnad-guc-14_14	1e-100	lnptg001218l1	88941	siptg002633l1	909602	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1156	12	lnptg001218l1	siptg002633l1	plus	1156	3	ln_gene-trnad-guc-12_8	si_gene-trnad-guc-12_37	1e-100	lnptg001218l1	96240	siptg002633l1	917708	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1156	12	lnptg001218l1	siptg002633l1	plus	1156	4	ln_gene-trnag-gcc-28_24	si_gene-trnag-gcc-28_16	1e-100	lnptg001218l1	100917.5	siptg002633l1	919518.5	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1156	12	lnptg001218l1	siptg002633l1	plus	1156	5	ln_gene-trnag-gcc-29_6	si_gene-trnag-gcc-29_12	1e-100	lnptg001218l1	145061.5	siptg002633l1	927626.5	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1156	12	lnptg001218l1	siptg002633l1	plus	1156	6	ln_gene-trnad-guc-11_38	si_gene-trnad-guc-11_35	1e-100	lnptg001218l1	159823	siptg002633l1	928234	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1156	12	lnptg001218l1	siptg002633l1	plus	1156	7	ln_gene-trnag-gcc-28_18	si_gene-trnag-gcc-28_11	1e-100	lnptg001218l1	201743.5	siptg002633l1	928422.5	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1156	12	lnptg001218l1	siptg002633l1	plus	1156	8	ln_gene-trnad-guc-12_40	si_gene-trnad-guc-12_27	1e-100	lnptg001218l1	273335	siptg002633l1	946058	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1156	12	lnptg001218l1	siptg002633l1	plus	1156	9	ln_gene-trnad-guc-14_40	si_gene-trnad-guc-14_15	1e-100	lnptg001218l1	321915	siptg002633l1	947680	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1156	12	lnptg001218l1	siptg002633l1	plus	1156	10	ln_gene-trnag-gcc-27_19	si_gene-trnag-gcc-27_41	1e-100	lnptg001218l1	340342.5	siptg002633l1	949490.5	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1156	12	lnptg001218l1	siptg002633l1	plus	1156	11	ln_gene-trnag-gcc-26_12	si_gene-trnag-gcc-26_48	1e-100	lnptg001218l1	408892.5	siptg002633l1	951112.5	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1157	11	lnptg001218l1	siptg002633l1	plus	1157	0	ln_gene-trnad-guc-12_6	si_gene-trnad-guc-12_11	1e-100	lnptg001218l1	514060	siptg002633l1	848797	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1157	11	lnptg001218l1	siptg002633l1	plus	1157	1	ln_gene-trnag-gcc-29_29	si_gene-trnag-gcc-29_18	1e-100	lnptg001218l1	537584.5	siptg002633l1	862763.5	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1157	11	lnptg001218l1	siptg002633l1	plus	1157	2	ln_gene-trnag-gcc-29_24	si_gene-trnag-gcc-29_10	1e-100	lnptg001218l1	582626.5	siptg002633l1	866816.5	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1157	11	lnptg001218l1	siptg002633l1	plus	1157	3	ln_gene-trnad-guc-10_42	si_gene-trnad-guc-10_32	1e-100	lnptg001218l1	584434.5	siptg002633l1	870683	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1157	11	lnptg001218l1	siptg002633l1	plus	1157	4	ln_gene-trnad-guc-13_28	si_gene-trnad-guc-13_28	1e-100	lnptg001218l1	593349	siptg002633l1	874736	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1157	11	lnptg001218l1	siptg002633l1	plus	1157	5	ln_gene-trnad-guc-12_23	si_gene-trnad-guc-12_14	1e-100	lnptg001218l1	611188	siptg002633l1	880412	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1157	11	lnptg001218l1	siptg002633l1	plus	1157	6	ln_gene-trnad-guc-13_7	si_gene-trnad-guc-13_13	1e-100	lnptg001218l1	623353	siptg002633l1	882843	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1157	11	lnptg001218l1	siptg002633l1	plus	1157	7	ln_gene-trnag-gcc-27_17	si_gene-trnag-gcc-27_16	1e-100	lnptg001218l1	701803.5	siptg002633l1	888705.5	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1157	11	lnptg001218l1	siptg002633l1	plus	1157	8	ln_gene-trnag-gcc-26_8	si_gene-trnag-gcc-26_20	1e-100	lnptg001218l1	717206.5	siptg002633l1	890327.5	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1157	11	lnptg001218l1	siptg002633l1	plus	1157	9	ln_gene-trnad-guc-11_39	si_gene-trnad-guc-11_20	1e-100	lnptg001218l1	748212	siptg002633l1	899059	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1157	11	lnptg001218l1	siptg002633l1	plus	1157	10	ln_gene-trnad-guc-10_38	si_gene-trnad-guc-10_45	1e-100	lnptg001218l1	760326	siptg002633l1	914466	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1158	12	lnptg001218l1	siptg002633l1	plus	1158	0	ln_gene-trnag-gcc-26_49	si_gene-trnag-gcc-26_19	1e-100	lnptg001218l1	30973.5	siptg002633l1	728349.5	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1158	12	lnptg001218l1	siptg002633l1	plus	1158	1	ln_gene-trnag-gcc-26_44	si_gene-trnag-gcc-26_44	1e-100	lnptg001218l1	78209.5	siptg002633l1	734026.5	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1158	12	lnptg001218l1	siptg002633l1	plus	1158	2	ln_gene-trnad-guc-12_8	si_gene-trnad-guc-12_12	1e-100	lnptg001218l1	96240	siptg002633l1	735460	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1158	12	lnptg001218l1	siptg002633l1	plus	1158	3	ln_gene-trnad-guc-11_25	si_gene-trnad-guc-11_11	1e-100	lnptg001218l1	181687	siptg002633l1	758168	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1158	12	lnptg001218l1	siptg002633l1	plus	1158	4	ln_gene-trnag-gcc-28_5	si_gene-trnag-gcc-28_17	1e-100	lnptg001218l1	254517.5	siptg002633l1	760789.5	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1158	12	lnptg001218l1	siptg002633l1	plus	1158	5	ln_gene-trnag-gcc-29_20	si_gene-trnag-gcc-29_15	1e-100	lnptg001218l1	312829.5	siptg002633l1	774576.5	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1158	12	lnptg001218l1	siptg002633l1	plus	1158	6	ln_gene-trnag-gcc-27_38	si_gene-trnag-gcc-27_24	1e-100	lnptg001218l1	320107.5	siptg002633l1	785930.5	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1158	12	lnptg001218l1	siptg002633l1	plus	1158	7	ln_gene-trnad-guc-12_10	si_gene-trnad-guc-12_2	1e-100	lnptg001218l1	323535	siptg002633l1	790608	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1158	12	lnptg001218l1	siptg002633l1	plus	1158	8	ln_gene-trnad-guc-12_26	si_gene-trnad-guc-12_39	1e-100	lnptg001218l1	342810	siptg002633l1	796285	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1158	12	lnptg001218l1	siptg002633l1	plus	1158	9	ln_gene-trnag-gcc-27_11	si_gene-trnag-gcc-27_36	1e-100	lnptg001218l1	412943.5	siptg002633l1	799717.5	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1158	12	lnptg001218l1	siptg002633l1	plus	1158	10	ln_gene-trnag-gcc-28_36	si_gene-trnag-gcc-28_20	1e-100	lnptg001218l1	414562.5	siptg002633l1	810081.5	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1158	12	lnptg001218l1	siptg002633l1	plus	1158	11	ln_gene-trnad-guc-10_9	si_gene-trnad-guc-10_28	1e-100	lnptg001218l1	447148	siptg002633l1	810704	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1159	12	lnptg001218l1	siptg002633l1	plus	1159	0	ln_gene-trnad-guc-10_32	si_gene-trnad-guc-10_42	1e-100	lnptg001218l1	781410	siptg002633l1	611048	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1159	12	lnptg001218l1	siptg002633l1	plus	1159	1	ln_gene-trnag-gcc-29_32	si_gene-trnag-gcc-29_2	1e-100	lnptg001218l1	840398.5	siptg002633l1	612856.5	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1159	12	lnptg001218l1	siptg002633l1	plus	1159	2	ln_gene-trnad-guc-12_22	si_gene-trnad-guc-12_32	1e-100	lnptg001218l1	888236	siptg002633l1	621577	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1159	12	lnptg001218l1	siptg002633l1	plus	1159	3	ln_gene-trnag-gcc-29_38	si_gene-trnag-gcc-29_14	1e-100	lnptg001218l1	923731.5	siptg002633l1	623385.5	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1159	12	lnptg001218l1	siptg002633l1	plus	1159	4	ln_gene-trnad-guc-13_30	si_gene-trnad-guc-13_26	1e-100	lnptg001218l1	928786	siptg002633l1	624817	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1159	12	lnptg001218l1	siptg002633l1	plus	1159	5	ln_gene-trnad-guc-10_15	si_gene-trnad-guc-10_7	1e-100	lnptg001218l1	988970	siptg002633l1	631297	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1159	12	lnptg001218l1	siptg002633l1	plus	1159	6	ln_gene-trnad-guc-13_5	si_gene-trnad-guc-13_14	1e-100	lnptg001218l1	1004777	siptg002633l1	642658	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1159	12	lnptg001218l1	siptg002633l1	plus	1159	7	ln_gene-trnag-gcc-27_23	si_gene-trnag-gcc-27_38	1e-100	lnptg001218l1	1008638.5	siptg002633l1	645276.5	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1159	12	lnptg001218l1	siptg002633l1	plus	1159	8	ln_gene-trnag-gcc-26_17	si_gene-trnag-gcc-26_12	1e-100	lnptg001218l1	1027269.5	siptg002633l1	663097.5	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1159	12	lnptg001218l1	siptg002633l1	plus	1159	9	ln_gene-trnad-guc-10_23	si_gene-trnad-guc-10_21	1e-100	lnptg001218l1	1041249	siptg002633l1	671820	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1159	12	lnptg001218l1	siptg002633l1	plus	1159	10	ln_gene-trnag-gcc-26_31	si_gene-trnag-gcc-26_14	1e-100	lnptg001218l1	1102625.5	siptg002633l1	699969.5	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1159	12	lnptg001218l1	siptg002633l1	plus	1159	11	ln_gene-trnad-guc-11_47	si_gene-trnad-guc-11_43	1e-100	lnptg001218l1	1107673	siptg002633l1	704644	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1160	10	lnptg001218l1	siptg002633l1	plus	1160	0	ln_gene-trnag-gcc-26_48	si_gene-trnag-gcc-26_27	1e-100	lnptg001218l1	387021.5	siptg002633l1	644466.5	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1160	10	lnptg001218l1	siptg002633l1	plus	1160	1	ln_gene-trnad-guc-10_9	si_gene-trnad-guc-10_40	1e-100	lnptg001218l1	447148	siptg002633l1	659669	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1160	10	lnptg001218l1	siptg002633l1	plus	1160	2	ln_gene-trnad-guc-13_29	si_gene-trnad-guc-13_2	1e-100	lnptg001218l1	451199	siptg002633l1	660479	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1160	10	lnptg001218l1	siptg002633l1	plus	1160	3	ln_gene-trnad-guc-11_28	si_gene-trnad-guc-11_37	1e-100	lnptg001218l1	475499	siptg002633l1	664529	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1160	10	lnptg001218l1	siptg002633l1	plus	1160	4	ln_gene-trnag-gcc-26_6	si_gene-trnag-gcc-26_14	1e-100	lnptg001218l1	478550.5	siptg002633l1	699969.5	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1160	10	lnptg001218l1	siptg002633l1	plus	1160	5	ln_gene-trnad-guc-14_24	si_gene-trnad-guc-14_9	1e-100	lnptg001218l1	497368	siptg002633l1	700593	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1160	10	lnptg001218l1	siptg002633l1	plus	1160	6	ln_gene-trnad-guc-12_6	si_gene-trnad-guc-12_4	1e-100	lnptg001218l1	514060	siptg002633l1	712752	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1160	10	lnptg001218l1	siptg002633l1	plus	1160	7	ln_gene-trnad-guc-12_47	si_gene-trnad-guc-12_41	1e-100	lnptg001218l1	535343	siptg002633l1	716807	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1160	10	lnptg001218l1	siptg002633l1	plus	1160	8	ln_gene-trnad-guc-11_11	si_gene-trnad-guc-11_15	1e-100	lnptg001218l1	558847	siptg002633l1	725728	lnptg001218l1 | siptg002633l1
lean_vs_siscowet	1160	10	lnptg001218l1	siptg002633l1	plus	1160	9	ln_gene-trnag-gcc-29_24	si_gene-trnag-gcc-29_9	1e-100	lnptg001218l1	582626.5	siptg002633l1	729971.5	lnptg001218l1 | siptg002633l1
