comparison	block	n_anchors	chr_a	chr_b	orientation	anchor_idx_a	anchor_idx_b	gene_a	gene_b	evalue	chr_a_check	pos_a	chr_b_check	pos_b	chr_pair
reference_vs_siscowet	100	16	rfNC0523081	siptg000450l1	minus	100	3	rf_gene-trnak-uuu-51	si_gene-trnak-uuu-51_10	1e-100	rfNC0523081	40438805	siptg000450l1	572628.5	rfNC0523081 | siptg000450l1
reference_vs_siscowet	100	16	rfNC0523081	siptg000450l1	minus	100	4	rf_gene-trnaw-cca-73	si_gene-trnaw-cca-73_3	1e-100	rfNC0523081	40441433.5	siptg000450l1	564385	rfNC0523081 | siptg000450l1
reference_vs_siscowet	100	16	rfNC0523081	siptg000450l1	minus	100	5	rf_gene-trnak-uuu-54	si_gene-trnak-uuu-54	1e-100	rfNC0523081	40442416	siptg000450l1	551082.5	rfNC0523081 | siptg000450l1
reference_vs_siscowet	100	16	rfNC0523081	siptg000450l1	minus	100	6	rf_gene-trnaw-cca-74	si_gene-trnaw-cca-74	1e-100	rfNC0523081	40442636.5	siptg000450l1	549124	rfNC0523081 | siptg000450l1
reference_vs_siscowet	100	16	rfNC0523081	siptg000450l1	minus	100	7	rf_gene-LOC120026042	si_gene-LOC120026042	1e-100	rfNC0523081	40451626.5	siptg000450l1	540134	rfNC0523081 | siptg000450l1
reference_vs_siscowet	100	16	rfNC0523081	siptg000450l1	minus	100	8	rf_gene-LOC120026053	si_gene-LOC120026053	1e-100	rfNC0523081	40454456.5	siptg000450l1	537304	rfNC0523081 | siptg000450l1
reference_vs_siscowet	100	16	rfNC0523081	siptg000450l1	minus	100	9	rf_gene-LOC120062939	si_gene-LOC120062939	1e-100	rfNC0523081	40465443.5	siptg000450l1	526321.5	rfNC0523081 | siptg000450l1
reference_vs_siscowet	100	16	rfNC0523081	siptg000450l1	minus	100	10	rf_gene-LOC120026061	si_gene-LOC120026061	1e-100	rfNC0523081	40507205	siptg000450l1	484550.5	rfNC0523081 | siptg000450l1
reference_vs_siscowet	100	16	rfNC0523081	siptg000450l1	minus	100	11	rf_gene-LOC120026071	si_gene-LOC120026071	1e-100	rfNC0523081	40526335.5	siptg000450l1	465228	rfNC0523081 | siptg000450l1
reference_vs_siscowet	100	16	rfNC0523081	siptg000450l1	minus	100	12	rf_gene-LOC120021681	si_gene-LOC120021681	1e-100	rfNC0523081	40546542	siptg000450l1	444949	rfNC0523081 | siptg000450l1
reference_vs_siscowet	100	16	rfNC0523081	siptg000450l1	minus	100	13	rf_gene-LOC120026080	si_gene-LOC120026080	1e-100	rfNC0523081	40718919.5	siptg000450l1	268034.5	rfNC0523081 | siptg000450l1
reference_vs_siscowet	100	16	rfNC0523081	siptg000450l1	minus	100	14	rf_gene-LOC120062974	si_gene-LOC120062974	1e-100	rfNC0523081	40898755	siptg000450l1	81737.5	rfNC0523081 | siptg000450l1
reference_vs_siscowet	100	16	rfNC0523081	siptg000450l1	minus	100	15	rf_gene-LOC120062984	si_gene-LOC120062984	1e-100	rfNC0523081	40944360.5	siptg000450l1	36139	rfNC0523081 | siptg000450l1
reference_vs_siscowet	101	14	rfNC0523081	siptg000500l1	plus	101	0	rf_gene-LOC120066418	si_gene-LOC120066418	1e-100	rfNC0523081	66293675.5	siptg000500l1	12443	rfNC0523081 | siptg000500l1
reference_vs_siscowet	101	14	rfNC0523081	siptg000500l1	plus	101	1	rf_gene-LOC120023018	si_gene-LOC120023018	1e-100	rfNC0523081	66350436.5	siptg000500l1	51722	rfNC0523081 | siptg000500l1
reference_vs_siscowet	101	14	rfNC0523081	siptg000500l1	plus	101	2	rf_gene-utp6	si_gene-utp6	1e-100	rfNC0523081	66387858.5	siptg000500l1	89047	rfNC0523081 | siptg000500l1
reference_vs_siscowet	101	14	rfNC0523081	siptg000500l1	plus	101	3	rf_gene-LOC120066437	si_gene-LOC120066437	1e-100	rfNC0523081	66400635	siptg000500l1	101820.5	rfNC0523081 | siptg000500l1
reference_vs_siscowet	101	14	rfNC0523081	siptg000500l1	plus	101	4	rf_gene-LOC120066450	si_gene-LOC120066450	1e-100	rfNC0523081	66411226	siptg000500l1	112409.5	rfNC0523081 | siptg000500l1
reference_vs_siscowet	101	14	rfNC0523081	siptg000500l1	plus	101	5	rf_gene-tefm	si_gene-tefm	1e-100	rfNC0523081	66415690.5	siptg000500l1	116874	rfNC0523081 | siptg000500l1
reference_vs_siscowet	101	14	rfNC0523081	siptg000500l1	plus	101	6	rf_gene-LOC120066476	si_gene-LOC120066476	1e-100	rfNC0523081	66420919	siptg000500l1	122103.5	rfNC0523081 | siptg000500l1
reference_vs_siscowet	101	14	rfNC0523081	siptg000500l1	plus	101	7	rf_gene-LOC120066492	si_gene-LOC120066492	1e-100	rfNC0523081	66433445.5	siptg000500l1	134630	rfNC0523081 | siptg000500l1
reference_vs_siscowet	101	14	rfNC0523081	siptg000500l1	plus	101	8	rf_gene-LOC120066484	si_gene-LOC120066484	1e-100	rfNC0523081	66447657	siptg000500l1	148824.5	rfNC0523081 | siptg000500l1
reference_vs_siscowet	101	14	rfNC0523081	siptg000500l1	plus	101	9	rf_gene-LOC120023029	si_gene-LOC120023029	1e-100	rfNC0523081	66491432	siptg000500l1	192659.5	rfNC0523081 | siptg000500l1
reference_vs_siscowet	101	14	rfNC0523081	siptg000500l1	plus	101	10	rf_gene-LOC120066508	si_gene-LOC120066508	1e-100	rfNC0523081	66533454.5	siptg000500l1	234761	rfNC0523081 | siptg000500l1
reference_vs_siscowet	101	14	rfNC0523081	siptg000500l1	plus	101	11	rf_gene-LOC120028480	si_gene-LOC120028480	1e-100	rfNC0523081	66532336.5	siptg000500l1	233643	rfNC0523081 | siptg000500l1
reference_vs_siscowet	101	14	rfNC0523081	siptg000500l1	plus	101	12	rf_gene-LOC120066523	si_gene-LOC120066523	1e-100	rfNC0523081	66543906.5	siptg000500l1	245213	rfNC0523081 | siptg000500l1
reference_vs_siscowet	101	14	rfNC0523081	siptg000500l1	plus	101	13	rf_gene-LOC120066515	si_gene-LOC120066515	1e-100	rfNC0523081	66582254	siptg000500l1	283579	rfNC0523081 | siptg000500l1
reference_vs_siscowet	102	38	rfNC0523081	siptg000539l1	plus	102	0	rf_gene-cldn19	si_gene-cldn19	1e-100	rfNC0523081	28304753.5	siptg000539l1	5774	rfNC0523081 | siptg000539l1
reference_vs_siscowet	102	38	rfNC0523081	siptg000539l1	plus	102	1	rf_gene-p3h1	si_gene-p3h1	1e-100	rfNC0523081	28355299.5	siptg000539l1	47718	rfNC0523081 | siptg000539l1
reference_vs_siscowet	102	38	rfNC0523081	siptg000539l1	plus	102	2	rf_gene-c2h1orf50	si_gene-c2h1orf50	1e-100	rfNC0523081	28376773.5	siptg000539l1	69695	rfNC0523081 | siptg000539l1
reference_vs_siscowet	102	38	rfNC0523081	siptg000539l1	plus	102	3	rf_gene-ap5b1	si_gene-ap5b1	1e-100	rfNC0523081	28380969.5	siptg000539l1	73867.5	rfNC0523081 | siptg000539l1
reference_vs_siscowet	102	38	rfNC0523081	siptg000539l1	plus	102	4	rf_gene-LOC120020944	si_gene-LOC120020944	1e-100	rfNC0523081	28389674	siptg000539l1	82571.5	rfNC0523081 | siptg000539l1
reference_vs_siscowet	102	38	rfNC0523081	siptg000539l1	plus	102	5	rf_gene-LOC120060897	si_gene-LOC120060897	1e-100	rfNC0523081	28409616.5	siptg000539l1	102517.5	rfNC0523081 | siptg000539l1
reference_vs_siscowet	102	38	rfNC0523081	siptg000539l1	plus	102	6	rf_gene-LOC120060904	si_gene-LOC120060904	1e-100	rfNC0523081	28435874.5	siptg000539l1	128760	rfNC0523081 | siptg000539l1
reference_vs_siscowet	102	38	rfNC0523081	siptg000539l1	plus	102	7	rf_gene-mfap2	si_gene-mfap2	1e-100	rfNC0523081	28458848	siptg000539l1	151716	rfNC0523081 | siptg000539l1
reference_vs_siscowet	102	38	rfNC0523081	siptg000539l1	plus	102	8	rf_gene-sdhb	si_gene-sdhb	1e-100	rfNC0523081	28465452	siptg000539l1	158360.5	rfNC0523081 | siptg000539l1
reference_vs_siscowet	102	38	rfNC0523081	siptg000539l1	plus	102	9	rf_gene-mrpl20	si_gene-mrpl20	1e-100	rfNC0523081	28489150	siptg000539l1	182118.5	rfNC0523081 | siptg000539l1
reference_vs_siscowet	102	38	rfNC0523081	siptg000539l1	plus	102	10	rf_gene-atad3	si_gene-atad3	1e-100	rfNC0523081	28498555	siptg000539l1	191522.5	rfNC0523081 | siptg000539l1
reference_vs_siscowet	102	38	rfNC0523081	siptg000539l1	plus	102	11	rf_gene-LOC120025154	si_gene-LOC120025154	1e-100	rfNC0523081	28511630.5	siptg000539l1	204596.5	rfNC0523081 | siptg000539l1
reference_vs_siscowet	102	38	rfNC0523081	siptg000539l1	plus	102	12	rf_gene-LOC120060965	si_gene-LOC120060965	1e-100	rfNC0523081	28519673	siptg000539l1	212633	rfNC0523081 | siptg000539l1
reference_vs_siscowet	102	38	rfNC0523081	siptg000539l1	plus	102	13	rf_gene-LOC120020953	si_gene-LOC120020953	1e-100	rfNC0523081	28527253	siptg000539l1	220211.5	rfNC0523081 | siptg000539l1
reference_vs_siscowet	102	38	rfNC0523081	siptg000539l1	plus	102	14	rf_gene-LOC120025165	si_gene-LOC120025165	1e-100	rfNC0523081	28532607.5	siptg000539l1	225565	rfNC0523081 | siptg000539l1
reference_vs_siscowet	102	38	rfNC0523081	siptg000539l1	plus	102	15	rf_gene-LOC120020963	si_gene-LOC120020963	1e-100	rfNC0523081	28542226	siptg000539l1	235175	rfNC0523081 | siptg000539l1
reference_vs_siscowet	102	38	rfNC0523081	siptg000539l1	plus	102	16	rf_gene-nbl1	si_gene-nbl1	1e-100	rfNC0523081	28667291.5	siptg000539l1	360308.5	rfNC0523081 | siptg000539l1
reference_vs_siscowet	102	38	rfNC0523081	siptg000539l1	plus	102	17	rf_gene-LOC120060973	si_gene-LOC120060973	1e-100	rfNC0523081	28681921.5	siptg000539l1	374936	rfNC0523081 | siptg000539l1
reference_vs_siscowet	102	38	rfNC0523081	siptg000539l1	plus	102	18	rf_gene-LOC120060982	si_gene-LOC120060982	1e-100	rfNC0523081	28693460.5	siptg000539l1	386487.5	rfNC0523081 | siptg000539l1
reference_vs_siscowet	102	38	rfNC0523081	siptg000539l1	plus	102	19	rf_gene-LOC120020970	si_gene-LOC120020970	1e-100	rfNC0523081	28743542.5	siptg000539l1	435433.5	rfNC0523081 | siptg000539l1
reference_vs_siscowet	102	38	rfNC0523081	siptg000539l1	plus	102	20	rf_gene-LOC120060990	si_gene-LOC120060990	1e-100	rfNC0523081	28810765	siptg000539l1	501491	rfNC0523081 | siptg000539l1
reference_vs_siscowet	102	38	rfNC0523081	siptg000539l1	plus	102	21	rf_gene-LOC120060998	si_gene-LOC120060998	1e-100	rfNC0523081	28850266.5	siptg000539l1	540997	rfNC0523081 | siptg000539l1
reference_vs_siscowet	102	38	rfNC0523081	siptg000539l1	plus	102	22	rf_gene-bysl	si_gene-bysl	1e-100	rfNC0523081	28861870	siptg000539l1	552600	rfNC0523081 | siptg000539l1
reference_vs_siscowet	102	38	rfNC0523081	siptg000539l1	plus	102	23	rf_gene-med20	si_gene-med20	1e-100	rfNC0523081	28864672.5	siptg000539l1	555402	rfNC0523081 | siptg000539l1
reference_vs_siscowet	102	38	rfNC0523081	siptg000539l1	plus	102	24	rf_gene-LOC120061003	si_gene-LOC120061003	1e-100	rfNC0523081	28869300.5	siptg000539l1	560029	rfNC0523081 | siptg000539l1
reference_vs_siscowet	102	38	rfNC0523081	siptg000539l1	plus	102	25	rf_gene-LOC120020992	si_gene-LOC120020992	1e-100	rfNC0523081	28878162.5	siptg000539l1	568884	rfNC0523081 | siptg000539l1
reference_vs_siscowet	102	38	rfNC0523081	siptg000539l1	plus	102	26	rf_gene-LOC120025201	si_gene-LOC120025201	1e-100	rfNC0523081	28892581	siptg000539l1	583269	rfNC0523081 | siptg000539l1
reference_vs_siscowet	102	38	rfNC0523081	siptg000539l1	plus	102	27	rf_gene-LOC120061011	si_gene-LOC120061011	1e-100	rfNC0523081	28905699.5	siptg000539l1	596375	rfNC0523081 | siptg000539l1
reference_vs_siscowet	102	38	rfNC0523081	siptg000539l1	plus	102	28	rf_gene-LOC120021003	si_gene-LOC120021003	1e-100	rfNC0523081	28975207.5	siptg000539l1	667254	rfNC0523081 | siptg000539l1
reference_vs_siscowet	102	38	rfNC0523081	siptg000539l1	plus	102	29	rf_gene-LOC120061034	si_gene-LOC120061034	1e-100	rfNC0523081	29029920.5	siptg000539l1	723366	rfNC0523081 | siptg000539l1
reference_vs_siscowet	102	38	rfNC0523081	siptg000539l1	plus	102	30	rf_gene-LOC120061043	si_gene-LOC120061043	1e-100	rfNC0523081	29039484.5	siptg000539l1	732929	rfNC0523081 | siptg000539l1
reference_vs_siscowet	102	38	rfNC0523081	siptg000539l1	plus	102	31	rf_gene-LOC120021026	si_gene-LOC120021026	1e-100	rfNC0523081	29059712.5	siptg000539l1	753140.5	rfNC0523081 | siptg000539l1
reference_vs_siscowet	102	38	rfNC0523081	siptg000539l1	plus	102	32	rf_gene-LOC120061049	si_gene-LOC120061049	1e-100	rfNC0523081	29121364.5	siptg000539l1	814785	rfNC0523081 | siptg000539l1
reference_vs_siscowet	102	38	rfNC0523081	siptg000539l1	plus	102	33	rf_gene-LOC120021047	si_gene-LOC120021047	1e-100	rfNC0523081	29144498.5	siptg000539l1	837919	rfNC0523081 | siptg000539l1
reference_vs_siscowet	102	38	rfNC0523081	siptg000539l1	plus	102	34	rf_gene-LOC120021058	si_gene-LOC120021058	1e-100	rfNC0523081	29211147	siptg000539l1	902797.5	rfNC0523081 | siptg000539l1
reference_vs_siscowet	102	38	rfNC0523081	siptg000539l1	plus	102	35	rf_gene-LOC120061057	si_gene-LOC120061057	1e-100	rfNC0523081	29227846.5	siptg000539l1	919442.5	rfNC0523081 | siptg000539l1
reference_vs_siscowet	102	38	rfNC0523081	siptg000539l1	plus	102	36	rf_gene-LOC120021069	si_gene-LOC120021069_1	1e-100	rfNC0523081	29248632	siptg000539l1	940124	rfNC0523081 | siptg000539l1
reference_vs_siscowet	102	38	rfNC0523081	siptg000539l1	plus	102	37	rf_gene-LOC120061070	si_gene-LOC120061070_1	1e-100	rfNC0523081	29307631.5	siptg000539l1	998735.5	rfNC0523081 | siptg000539l1
reference_vs_siscowet	103	46	rfNC0523081	siptg000566l1	plus	103	0	rf_gene-sumf1	si_gene-sumf1	1e-100	rfNC0523081	33305414.5	siptg000566l1	71162	rfNC0523081 | siptg000566l1
reference_vs_siscowet	103	46	rfNC0523081	siptg000566l1	plus	103	1	rf_gene-LOC120025431	si_gene-LOC120025431	1e-100	rfNC0523081	33332303	siptg000566l1	97905	rfNC0523081 | siptg000566l1
reference_vs_siscowet	103	46	rfNC0523081	siptg000566l1	plus	103	2	rf_gene-LOC120025436	si_gene-LOC120025436	1e-100	rfNC0523081	33337136	siptg000566l1	102738.5	rfNC0523081 | siptg000566l1
reference_vs_siscowet	103	46	rfNC0523081	siptg000566l1	plus	103	3	rf_gene-LOC120061634	si_gene-LOC120061634	1e-100	rfNC0523081	33537338	siptg000566l1	310863.5	rfNC0523081 | siptg000566l1
reference_vs_siscowet	103	46	rfNC0523081	siptg000566l1	plus	103	4	rf_gene-esyt1b	si_gene-esyt1b	1e-100	rfNC0523081	33564901.5	siptg000566l1	338320	rfNC0523081 | siptg000566l1
reference_vs_siscowet	103	46	rfNC0523081	siptg000566l1	plus	103	5	rf_gene-LOC120021297	si_gene-LOC120021297	1e-100	rfNC0523081	33701424	siptg000566l1	478935.5	rfNC0523081 | siptg000566l1
reference_vs_siscowet	103	46	rfNC0523081	siptg000566l1	plus	103	6	rf_gene-LOC120061757	si_gene-LOC120061757	1e-100	rfNC0523081	33650041	siptg000566l1	426328.5	rfNC0523081 | siptg000566l1
reference_vs_siscowet	103	46	rfNC0523081	siptg000566l1	plus	103	7	rf_gene-LOC120061773	si_gene-LOC120061773	1e-100	rfNC0523081	33881600.5	siptg000566l1	657883.5	rfNC0523081 | siptg000566l1
reference_vs_siscowet	103	46	rfNC0523081	siptg000566l1	plus	103	8	rf_gene-LOC120061820	si_gene-LOC120061820	1e-100	rfNC0523081	33936222	siptg000566l1	712512	rfNC0523081 | siptg000566l1
reference_vs_siscowet	103	46	rfNC0523081	siptg000566l1	plus	103	9	rf_gene-LOC120061836	si_gene-LOC120061836	1e-100	rfNC0523081	34043385.5	siptg000566l1	819655.5	rfNC0523081 | siptg000566l1
reference_vs_siscowet	103	46	rfNC0523081	siptg000566l1	plus	103	10	rf_gene-LOC120025442	si_gene-LOC120025442	1e-100	rfNC0523081	34153707	siptg000566l1	929917.5	rfNC0523081 | siptg000566l1
reference_vs_siscowet	103	46	rfNC0523081	siptg000566l1	plus	103	11	rf_gene-LOC120025451	si_gene-LOC120025451	1e-100	rfNC0523081	34166737.5	siptg000566l1	942941	rfNC0523081 | siptg000566l1
reference_vs_siscowet	103	46	rfNC0523081	siptg000566l1	plus	103	12	rf_gene-LOC120025458	si_gene-LOC120025458	1e-100	rfNC0523081	34183438	siptg000566l1	959686	rfNC0523081 | siptg000566l1
reference_vs_siscowet	103	46	rfNC0523081	siptg000566l1	plus	103	13	rf_gene-LOC120025471	si_gene-LOC120025471	1e-100	rfNC0523081	34194807	siptg000566l1	971050	rfNC0523081 | siptg000566l1
reference_vs_siscowet	103	46	rfNC0523081	siptg000566l1	plus	103	14	rf_gene-LOC120025480	si_gene-LOC120025480	1e-100	rfNC0523081	34211829.5	siptg000566l1	988044	rfNC0523081 | siptg000566l1
reference_vs_siscowet	103	46	rfNC0523081	siptg000566l1	plus	103	15	rf_gene-LOC120025487	si_gene-LOC120025487	1e-100	rfNC0523081	34218347	siptg000566l1	994578.5	rfNC0523081 | siptg000566l1
reference_vs_siscowet	103	46	rfNC0523081	siptg000566l1	plus	103	16	rf_gene-LOC120025494	si_gene-LOC120025494	1e-100	rfNC0523081	34237316	siptg000566l1	1013518.5	rfNC0523081 | siptg000566l1
reference_vs_siscowet	103	46	rfNC0523081	siptg000566l1	plus	103	17	rf_gene-LOC120025512	si_gene-LOC120025512	1e-100	rfNC0523081	34241993	siptg000566l1	1018193.5	rfNC0523081 | siptg000566l1
reference_vs_siscowet	103	46	rfNC0523081	siptg000566l1	plus	103	18	rf_gene-LOC120025530	si_gene-LOC120025530	1e-100	rfNC0523081	34260198	siptg000566l1	1036398.5	rfNC0523081 | siptg000566l1
reference_vs_siscowet	103	46	rfNC0523081	siptg000566l1	plus	103	19	rf_gene-trnar-ucu	si_gene-trnar-ucu	1e-100	rfNC0523081	34305730.5	siptg000566l1	1081966	rfNC0523081 | siptg000566l1
reference_vs_siscowet	103	46	rfNC0523081	siptg000566l1	plus	103	20	rf_gene-LOC120061852	si_gene-LOC120061852	1e-100	rfNC0523081	34384092	siptg000566l1	1160302.5	rfNC0523081 | siptg000566l1
reference_vs_siscowet	103	46	rfNC0523081	siptg000566l1	plus	103	21	rf_gene-LOC120061863	si_gene-LOC120061863	1e-100	rfNC0523081	34397003.5	siptg000566l1	1173216.5	rfNC0523081 | siptg000566l1
reference_vs_siscowet	103	46	rfNC0523081	siptg000566l1	plus	103	22	rf_gene-LOC120061874	si_gene-LOC120061874	1e-100	rfNC0523081	34432338.5	siptg000566l1	1208716.5	rfNC0523081 | siptg000566l1
reference_vs_siscowet	103	46	rfNC0523081	siptg000566l1	plus	103	23	rf_gene-LOC120061955	si_gene-LOC120061955	1e-100	rfNC0523081	34493281.5	siptg000566l1	1269824.5	rfNC0523081 | siptg000566l1
reference_vs_siscowet	103	46	rfNC0523081	siptg000566l1	plus	103	24	rf_gene-LOC120061984	si_gene-LOC120061984	1e-100	rfNC0523081	34535904.5	siptg000566l1	1314453	rfNC0523081 | siptg000566l1
reference_vs_siscowet	103	46	rfNC0523081	siptg000566l1	plus	103	25	rf_gene-LOC120025551	si_gene-LOC120025551	1e-100	rfNC0523081	34565055.5	siptg000566l1	1345477	rfNC0523081 | siptg000566l1
reference_vs_siscowet	103	46	rfNC0523081	siptg000566l1	plus	103	26	rf_gene-LOC120025562	si_gene-LOC120025562	1e-100	rfNC0523081	34577571.5	siptg000566l1	1358008	rfNC0523081 | siptg000566l1
reference_vs_siscowet	103	46	rfNC0523081	siptg000566l1	plus	103	27	rf_gene-LOC120025580	si_gene-LOC120025580	1e-100	rfNC0523081	34595154.5	siptg000566l1	1375607	rfNC0523081 | siptg000566l1
reference_vs_siscowet	103	46	rfNC0523081	siptg000566l1	plus	103	28	rf_gene-LOC120021320	si_gene-LOC120021320	1e-100	rfNC0523081	34632170.5	siptg000566l1	1412635.5	rfNC0523081 | siptg000566l1
reference_vs_siscowet	103	46	rfNC0523081	siptg000566l1	plus	103	29	rf_gene-LOC120062000	si_gene-LOC120062000	1e-100	rfNC0523081	34688675	siptg000566l1	1469144.5	rfNC0523081 | siptg000566l1
reference_vs_siscowet	103	46	rfNC0523081	siptg000566l1	plus	103	30	rf_gene-LOC120025591	si_gene-LOC120025591	1e-100	rfNC0523081	34719467.5	siptg000566l1	1499613.5	rfNC0523081 | siptg000566l1
reference_vs_siscowet	103	46	rfNC0523081	siptg000566l1	plus	103	31	rf_gene-LOC120062020	si_gene-LOC120062020	1e-100	rfNC0523081	34798497	siptg000566l1	1577618.5	rfNC0523081 | siptg000566l1
reference_vs_siscowet	103	46	rfNC0523081	siptg000566l1	plus	103	32	rf_gene-LOC120062013	si_gene-LOC120062013	1e-100	rfNC0523081	34808891.5	siptg000566l1	1588011.5	rfNC0523081 | siptg000566l1
reference_vs_siscowet	103	46	rfNC0523081	siptg000566l1	plus	103	33	rf_gene-LOC120062026	si_gene-LOC120062026	1e-100	rfNC0523081	34831606.5	siptg000566l1	1610736	rfNC0523081 | siptg000566l1
reference_vs_siscowet	103	46	rfNC0523081	siptg000566l1	plus	103	34	rf_gene-mmp19	si_gene-mmp19	1e-100	rfNC0523081	34916374	siptg000566l1	1669645.5	rfNC0523081 | siptg000566l1
reference_vs_siscowet	103	46	rfNC0523081	siptg000566l1	plus	103	35	rf_gene-LOC120025612	si_gene-LOC120025612	1e-100	rfNC0523081	34930798.5	siptg000566l1	1684129	rfNC0523081 | siptg000566l1
reference_vs_siscowet	103	46	rfNC0523081	siptg000566l1	plus	103	36	rf_gene-timeless	si_gene-timeless	1e-100	rfNC0523081	34958145.5	siptg000566l1	1711514	rfNC0523081 | siptg000566l1
reference_vs_siscowet	103	46	rfNC0523081	siptg000566l1	plus	103	37	rf_gene-LOC120025622	si_gene-LOC120025622	1e-100	rfNC0523081	34980132	siptg000566l1	1733534.5	rfNC0523081 | siptg000566l1
reference_vs_siscowet	103	46	rfNC0523081	siptg000566l1	plus	103	38	rf_gene-LOC120062046	si_gene-LOC120062046	1e-100	rfNC0523081	34991492	siptg000566l1	1744896.5	rfNC0523081 | siptg000566l1
reference_vs_siscowet	103	46	rfNC0523081	siptg000566l1	plus	103	39	rf_gene-LOC120062056	si_gene-LOC120062056	1e-100	rfNC0523081	35002731.5	siptg000566l1	1755776	rfNC0523081 | siptg000566l1
reference_vs_siscowet	103	46	rfNC0523081	siptg000566l1	plus	103	40	rf_gene-LOC120062066	si_gene-LOC120062066	1e-100	rfNC0523081	35021746	siptg000566l1	1774668.5	rfNC0523081 | siptg000566l1
reference_vs_siscowet	103	46	rfNC0523081	siptg000566l1	plus	103	41	rf_gene-LOC120021348	si_gene-LOC120021348	1e-100	rfNC0523081	35033500.5	siptg000566l1	1786790.5	rfNC0523081 | siptg000566l1
reference_vs_siscowet	103	46	rfNC0523081	siptg000566l1	plus	103	42	rf_gene-LOC120025645	si_gene-LOC120025645	1e-100	rfNC0523081	35059842	siptg000566l1	1809039	rfNC0523081 | siptg000566l1
reference_vs_siscowet	103	46	rfNC0523081	siptg000566l1	plus	103	43	rf_gene-LOC120062076	si_gene-LOC120062076	1e-100	rfNC0523081	35104388.5	siptg000566l1	1853301	rfNC0523081 | siptg000566l1
reference_vs_siscowet	103	46	rfNC0523081	siptg000566l1	plus	103	44	rf_gene-LOC120025653	si_gene-LOC120025653	1e-100	rfNC0523081	35167852.5	siptg000566l1	1916491.5	rfNC0523081 | siptg000566l1
reference_vs_siscowet	103	46	rfNC0523081	siptg000566l1	plus	103	45	rf_gene-si:ch1073-456m8.1	si_gene-si:ch1073-456m8.1	1e-100	rfNC0523081	35204380.5	siptg000566l1	1953029	rfNC0523081 | siptg000566l1
reference_vs_siscowet	104	8	rfNC0523081	siptg000589l1	minus	104	0	rf_gene-LOC120017786	si_gene-LOC120017786	1e-100	rfNC0523081	72122440.5	siptg000589l1	371443.5	rfNC0523081 | siptg000589l1
reference_vs_siscowet	104	8	rfNC0523081	siptg000589l1	minus	104	1	rf_gene-rln3b	si_gene-rln3b	1e-100	rfNC0523081	72139153.5	siptg000589l1	365383	rfNC0523081 | siptg000589l1
reference_vs_siscowet	104	8	rfNC0523081	siptg000589l1	minus	104	2	rf_gene-LOC120027968	si_gene-LOC120027968	1e-100	rfNC0523081	72153602.5	siptg000589l1	350615	rfNC0523081 | siptg000589l1
reference_vs_siscowet	104	8	rfNC0523081	siptg000589l1	minus	104	3	rf_gene-LOC120027986	si_gene-LOC120027986	1e-100	rfNC0523081	72167104.5	siptg000589l1	336813	rfNC0523081 | siptg000589l1
reference_vs_siscowet	104	8	rfNC0523081	siptg000589l1	minus	104	4	rf_gene-LOC120023304	si_gene-LOC120023304	1e-100	rfNC0523081	72179968.5	siptg000589l1	323948	rfNC0523081 | siptg000589l1
reference_vs_siscowet	104	8	rfNC0523081	siptg000589l1	minus	104	5	rf_gene-LOC120023315	si_gene-LOC120023315	1e-100	rfNC0523081	72225610.5	siptg000589l1	289562	rfNC0523081 | siptg000589l1
reference_vs_siscowet	104	8	rfNC0523081	siptg000589l1	minus	104	6	rf_gene-LOC120017807	si_gene-LOC120017807	1e-100	rfNC0523081	72238836	siptg000589l1	276165	rfNC0523081 | siptg000589l1
reference_vs_siscowet	104	8	rfNC0523081	siptg000589l1	minus	104	7	rf_gene-LOC120017815	si_gene-LOC120017815	1e-100	rfNC0523081	72278079.5	siptg000589l1	138229	rfNC0523081 | siptg000589l1
reference_vs_siscowet	105	7	rfNC0523081	siptg000675l1	minus	105	0	rf_gene-LOC120059290	si_gene-LOC120059290	1e-100	rfNC0523081	14192156.5	siptg000675l1	309556	rfNC0523081 | siptg000675l1
reference_vs_siscowet	105	7	rfNC0523081	siptg000675l1	minus	105	1	rf_gene-LOC120059299	si_gene-LOC120059299	1e-100	rfNC0523081	14216412.5	siptg000675l1	285278	rfNC0523081 | siptg000675l1
reference_vs_siscowet	105	7	rfNC0523081	siptg000675l1	minus	105	2	rf_gene-LOC120024573	si_gene-LOC120024573	1e-100	rfNC0523081	14230536	siptg000675l1	271144.5	rfNC0523081 | siptg000675l1
reference_vs_siscowet	105	7	rfNC0523081	siptg000675l1	minus	105	3	rf_gene-LOC120059307	si_gene-LOC120059307	1e-100	rfNC0523081	14265593.5	siptg000675l1	237877	rfNC0523081 | siptg000675l1
